0xD4EFB4,0xCBE6AD,0xCFE9B1,0xCEE9B0,0xD0EAB2,0xCDE8AE,0xD0EAB1,0xCDE8AF,0xD0EAB1,0xCDE7AF,0xD0EBB1,0xCDE8AF,0xCFEAAF,0xD0E6B6,0xF7F5F7,0xCED5CB,0x27551A,0x2E5E1D,0x5A8D36,0x548734,0x2B5C1D,0x2A521D,0x272826,0x262626,0x262527,0x272C26,0x29571C,0x2E5E1F,0x5A8F36,0x548035,0x212120,0x3F3F3F,0xEFEEEF,0xEBEEE9,0xCFE9B4,0xCEE9B0,0xCEE9B0,0xCFE8B0,0xCFEAB1,0xCDE8AF,0xCEE9B0,0xCFE9B0,0xCFEBB1,0xCDE9B0,0xCDE9AF,0xD1EAB6,0xEEEFED,0xEDEDED,0xEEEDEE,0xE7EAE5,0x639242,0x568A34,0x588C36,0x5C8F36,0x81B54A,0x85B84B,0x83B74A,0x85B94D,0x84B84C,0x84B74C,0x86BB4B,0x80B04A,0x2B2E28,0x262526
0xD8F4B8,0xCEE9AF,0xD2EEB2,0xD0EDB2,0xD2EFB4,0xCFEBB1,0xD3EFB3,0xD2ECB1,0xD4EEB3,0xD0ECB2,0xD2F0B3,0xD0ECB1,0xD2EEB2,0xD3EAB8,0xFAF8FB,0xD0D7CD,0x275718,0x305E1E,0x5B8F36,0x568934,0x2B5D1C,0x2A541D,0x282826,0x272726,0x262627,0x272E26,0x29581B,0x2F5E1E,0x5B9236,0x558236,0x222121,0x404141,0xF2F2F3,0xEEF0EB,0xD3EDB5,0xD1EDB1,0xD1EEB3,0xD1EDB3,0xD2EEB2,0xD1EBB0,0xD1ECB2,0xD1EDB1,0xD2EEB2,0xD0EBB0,0xD0ECAE,0xD4EDB6,0xF1F1F0,0xEFF0F0,0xF2F1F3,0xEBEEEA,0x659443,0x578D33,0x598D35,0x5C9137,0x83B94A,0x86BD4A,0x84BD4A,0x87BD4B,0x87BD49,0x86BC4A,0x86BF4B,0x81B44A,0x2C2F28,0x272628
0xD4F1B5,0xCCE7AC,0xCFECAF,0xCCEBB0,0xD2EEB2,0xC0E7AD,0x7AE3A3,0x7AE0A1,0x78E2A2,0x86E2A2,0xD0EFB3,0xCDEAAF,0xCFECAF,0xD1E8B5,0xF7F5F7,0xCDD5CA,0x265717,0x2F5E1E,0x5A8E35,0x548834,0x2B5C1B,0x29531C,0x272827,0x262626,0x252426,0x2C3127,0x538432,0x528531,0x5A9037,0x538035,0x222120,0x3F3F40,0xEFEEF0,0xEBEDE8,0xD0EAB2,0xCEEBAF,0xCEEBB1,0xCEEBB1,0xD0EBB0,0xCEE9AF,0xCEEAAE,0xD1EBB5,0xE8EEE3,0xE8EBE3,0xE8EBE3,0xE9ECE3,0xF0EEF0,0xE7E9E5,0x769E5C,0x6E9A4D,0x7EB148,0x7EB447,0x7DB346,0x7CB346,0x639739,0x5C8D36,0x36402B,0x343A2A,0x343A2A,0x36412C,0x5E8F38,0x5D8E39,0x292D27,0x272627
0xD6F3B7,0xCEE8AE,0xD2EDB1,0xCFECB2,0xD5EEB4,0xC0E9AD,0x68E5A2,0x69E29F,0x65E5A2,0x77E3A2,0xD3EEB4,0xD0EAB0,0xD1EDB1,0xD2EAB8,0xFBF8FB,0xD0D8CE,0x265819,0x2F5F1F,0x5B8F36,0x558934,0x2B5D1C,0x29541D,0x272826,0x272727,0x252426,0x2E3329,0x5C8F38,0x5B8E37,0x5C9137,0x568236,0x1E201E,0x3E3E3E,0xF2F1F2,0xEFF1EB,0xD2ECB5,0xD0EDB0,0xD0ECB2,0xD1ECB2,0xD2EDB2,0xD0EAB0,0xCFEBAF,0xD3ECB6,0xF1F1F1,0xF0EEF1,0xF3F2F4,0xF3F3F5,0xF5F4F5,0xECECE7,0x5D903C,0x548C2D,0x85BB4A,0x88BD4C,0x88BD4C,0x86BB4C,0x5E9038,0x558534,0x262726,0x232126,0x222025,0x262924,0x588736,0x578737,0x262A25,0x252424
0xD4F0B3,0xCAE7AD,0xCEEAAF,0xCCE9AE,0xD2ECB1,0xBEE6AB,0x6BE2A1,0x6BE09F,0x68E1A0,0x79E0A1,0xCFECB2,0xCCE9AF,0xCDEBAF,0xCFE7B5,0xF7F4F7,0xCDD4CA,0x265716,0x2F5E1D,0x598D34,0x538733,0x2B5C1C,0x29521D,0x272826,0x262726,0x252325,0x2C3228,0x598E35,0x548132,0x293222,0x43483E,0xCFCFCF,0xD2D1D1,0xEEEDEE,0xEAECE8,0xCFE9B2,0xCDEAAF,0xCDEAB0,0xCEE9B0,0xCEEBAF,0xCFE8B3,0xE6ECE1,0xE8ECE4,0xF1F1F2,0xDBDFDA,0x49703E,0x4A713C,0x6F9952,0x709C4F,0x7CB148,0x7DB348,0x619738,0x5C8E38,0x36412B,0x333A29,0x2E3728,0x2D3528,0x262625,0x292D26,0x507A34,0x507A34,0x2C3923,0x383F32,0xC6C7C5,0xD7D7D7
0xD7F4B6,0xCEEAB0,0xD1EEB3,0xD0ECB2,0xD6EFB4,0xC1E9AE,0x6CE5A3,0x6CE3A1,0x6AE4A2,0x7BE2A3,0xD3EFB5,0xCFECB2,0xD1EFB2,0xD3EBB8,0xFAF8FB,0xD0D7CD,0x275717,0x2F5F1E,0x5B8F36,0x558935,0x2C5C1C,0x2A531D,0x282827,0x272727,0x252427,0x2C3228,0x5C9037,0x558234,0x1F1F20,0x403E41,0xF8F8F8,0xF4F5F3,0xF1F1F2,0xEDF0EB,0xD3ECB5,0xD0EEB2,0xD0EDB3,0xD2ECB4,0xD1EDB1,0xD1ECB7,0xF0F0EF,0xF0EFF1,0xF6F6F7,0xDCE2DB,0x265819,0x275816,0x54892F,0x578E2F,0x83B949,0x86BC4C,0x5C9236,0x558635,0x272924,0x232025,0x252327,0x252427,0x262527,0x2A2E27,0x598D36,0x598C38,0x242622,0x322E34,0xEBEBEB,0xFFFFFF
0xD8F1B6,0xC0E6AC,0x78E3A3,0x78E2A2,0x7AE5A4,0x76E0A0,0x6CE3A0,0x6CE09F,0x68E2A2,0x79E1A1,0xD1EDB2,0xCEE9AE,0xCFEBAF,0xD1E7B6,0xF7F5F8,0xCED4CB,0x275718,0x2F5E1E,0x5A8E35,0x548834,0x2B5C1B,0x29541D,0x252526,0x2B3027,0x517E34,0x537F33,0x5B8F36,0x548235,0x212220,0x403F3F,0xEEEDEE,0xE7EAE3,0xD3EBB9,0xD3EAB8,0xD0EBB1,0xCFEAAF,0xCEEBAF,0xD1EAB5,0xE9EDE3,0xE8EBE4,0xF1EFF0,0xDFE2DC,0x4A703E,0x487138,0x78AC45,0x7AAE46,0x81B74A,0x7CAF48,0x38442B,0x313929,0x2E3529,0x2D3627,0x2B511D,0x2A541D,0x2B531D,0x2A501D,0x252825,0x292C26,0x568834,0x568835,0x252922,0x323133,0xE1E1E0,0xF5F5F5
0xDAF2B7,0xBEE8AC,0x66E4A0,0x67E2A1,0x68E5A2,0x67E19E,0x6CE5A1,0x6CE19F,0x68E3A2,0x7AE2A2,0xD2EEB3,0xCFEAAF,0xD0EDB0,0xD1EAB7,0xF9F7FA,0xCFD6CC,0x275818,0x2F601E,0x5B8E34,0x558832,0x2B5D1D,0x2A541E,0x262526,0x2C3228,0x5B9035,0x5A9033,0x5C9036,0x558135,0x1F201E,0x3E3E3E,0xF1F0F1,0xEAEEE5,0xCFECB0,0xCFECAF,0xD1ECB2,0xD0EBB0,0xCEECAF,0xD2EBB6,0xF0EFEF,0xEEECEF,0xF4F4F5,0xDEE4DD,0x28571A,0x2B5D16,0x86BA49,0x88BE4B,0x89BF4D,0x83B54B,0x2A2C27,0x221F25,0x252426,0x242726,0x2A571D,0x2B5B1A,0x2B5B1C,0x2A581C,0x252625,0x292B26,0x588934,0x578A36,0x242722,0x313031,0xE4E4E4,0xF9F9F9
0xD6F0B4,0xBDE4A9,0x69E19F,0x69DF9F,0x6AE2A1,0x68DE9E,0x69E2A0,0x69DE9E,0x66E1A0,0x78E0A0,0xCFEBB0,0xCCE8AD,0xCDEBAE,0xCEE7B4,0xF5F4F6,0xCCD3C9,0x265517,0x2E5C1E,0x598E35,0x538234,0x272F24,0x262B24,0x252227,0x2B3027,0x598D34,0x548133,0x293122,0x3F463A,0xD0D0D0,0xD5D5D5,0xEEEDEE,0xE6EAE1,0xCDE9B0,0xCDEAAF,0xCDE9AE,0xCFE9B2,0xE7ECE0,0xE8EBE3,0xF1F0F0,0xDEDFDB,0x486E3E,0x477138,0x78A946,0x79AC46,0x84BB48,0x7CAC47,0x353D2B,0x323829,0x272926,0x272927,0x294F1E,0x2A531D,0x29581B,0x2A561D,0x262E24,0x283024,0x507931,0x517C34,0x2C3625,0x373D33,0xC8C9C8,0xD6D6D6,0xE9E9E9,0xF3F3F3
0xDAF5B9,0xC0E9AD,0x6DE3A0,0x6DE29F,0x6EE5A3,0x6CE1A1,0x6DE5A3,0x6DE2A1,0x6AE5A2,0x7BE4A1,0xD3F1B5,0xD0EDB1,0xD1F0B3,0xD3EBB9,0xFBF9FC,0xD0D8CE,0x27571A,0x305E20,0x5B9136,0x558336,0x282727,0x272627,0x262626,0x2C3327,0x5C9037,0x558335,0x201E21,0x3D3B3E,0xF5F6F5,0xF5F6F5,0xF3F3F4,0xEAEEE6,0xD1ECB4,0xD1EDB3,0xD1EDB3,0xD4ECB9,0xF0F1EF,0xF0F0F2,0xF5F4F5,0xDEE2DD,0x28581B,0x2C5E18,0x87BB4C,0x88BD4D,0x87BE4B,0x7DAA49,0x272626,0x232225,0x272726,0x272A26,0x2A581C,0x2A5D1C,0x2A5B1B,0x2B571D,0x272627,0x2A2A28,0x598E34,0x5B8D36,0x252524,0x333034,0xEDEDED,0xFBFBFB,0xEFEFEF,0xF7F8F7
0xD4F2B5,0xC9E9AC,0xC2EBAF,0xC1EAB0,0xC3ECB1,0xC0E9AD,0xC3EBB0,0xC2E7AE,0xC2EBB1,0xC2E8AF,0xD0EDB2,0xCDEAAF,0xCEEDAF,0xD2EAB8,0xF2F1F2,0xE8E9E7,0xDBE0DA,0xC1CCBE,0x336321,0x2F5920,0x252425,0x2F3529,0x7AA949,0x719F43,0x31631F,0x2E5920,0x272626,0x2A3029,0x3D662E,0x577A4C,0xF0F0F1,0xEDEDEC,0xEBF0E6,0xEAEFE4,0xEBEEE5,0xEAEDE6,0xF2F2F2,0xE0E3DF,0x496F3E,0x426D33,0x538533,0x588B35,0x85BC4A,0x7CAE45,0x343E2A,0x30372A,0x272827,0x262A26,0x2A4E1E,0x2A531E,0x2A591D,0x2A591C,0x2A5A1B,0x2A581D,0x252825,0x292B27,0x578734,0x598836,0x262823,0x323232,0xE4E4E4,0xEFF0ED,0xD2EAB8,0xD8F1BD
0xD6F2B5,0xCCE9AD,0xD3EDB1,0xD2ECB1,0xD3EEB2,0xD1EAAE,0xD4EEB1,0xD3E9B0,0xD4EEB2,0xD0EAAF,0xD2ECB1,0xCFEBB0,0xD0EDB0,0xD4EAB9,0xF1F1F1,0xECEDED,0xFBFAFC,0xDCE0DC,0x2C5D1D,0x28531C,0x242426,0x31372A,0x8AC14E,0x7DB446,0x2B5C1B,0x28521C,0x272728,0x272D26,0x1F510F,0x3E6930,0xEFEFEE,0xEDEDED,0xEFEFF1,0xEFEEF0,0xF0EEF1,0xEEEDF0,0xF2F1F3,0xDDE2DC,0x2B5A1D,0x275916,0x598C35,0x5F9238,0x86BC4B,0x7BAA47,0x262624,0x242127,0x272626,0x262925,0x2A561C,0x2B5B1C,0x2A591B,0x2A591B,0x2B5A1A,0x2A571C,0x262926,0x292C28,0x588935,0x5A8A37,0x262A24,0x343334,0xE6E5E6,0xF0F3EE,0xCEEAAF,0xD4F1B4
0xD4EFB5,0xCBE5AC,0xCDEAAE,0xCBEAAF,0xD1ECB0,0xC0E6AC,0x72E3A2,0x82E1A2,0xCFECB1,0xCBE8AF,0xCEEAAD,0xD1E8B6,0xEBEEE8,0xE6E9E3,0xF6F4F6,0xD1D6CE,0x3C6730,0x416B33,0x558732,0x4F8231,0x27511C,0x335E20,0x83B949,0x82B647,0x7CB046,0x6FA23F,0x27521C,0x325B20,0x7BB245,0x72A044,0x3E3D3E,0x3E3D3E,0x3A3A39,0x4A4B49,0xEAEAE9,0xE3E6E2,0x466E3B,0x436F33,0x79AD46,0x7AAE44,0x7FB648,0x78A844,0x343D2B,0x2F3629,0x272725,0x272B25,0x2A511D,0x29541C,0x2A581A,0x2A591B,0x2A591C,0x2A591B,0x29581A,0x2C5A1D,0x507F32,0x527C34,0x2A3325,0x353B32,0xCACCCA,0xD8D8D8,0xEBEAEC,0xECEDEA,0xCEE8B1,0xD3EFB4
0xD7F4B8,0xCEE8AE,0xD1EEB1,0xCFEEB2,0xD5EFB4,0xC0E9AE,0x65E5A2,0x77E4A3,0xD3EFB4,0xCFECB2,0xD2EFB3,0xD5EABB,0xF3F3F5,0xECEDED,0xF8F6F8,0xCFD5CB,0x235312,0x2C5D1A,0x5D9038,0x588B36,0x2A5B1B,0x366722,0x85BB4A,0x86BA4A,0x8CC14E,0x7DB247,0x295B1C,0x356521,0x8CC24D,0x7BAB48,0x232421,0x222322,0x1D1F1D,0x313231,0xEBEAEA,0xE2E6E1,0x2B591D,0x2C5E17,0x87BB4C,0x88BE4A,0x87BE4B,0x7DAE48,0x272727,0x232225,0x272527,0x262C27,0x2B5A1D,0x2A5D1B,0x2A5A1B,0x2A5B1C,0x2A5B1C,0x2B5A1C,0x2A591C,0x2D5D1D,0x598E36,0x598C37,0x272825,0x333135,0xEAEBEA,0xF9F9F9,0xF0F0F0,0xEFF1EC,0xD2EBB4,0xD6F3B7
0xD5F2B5,0xCBE8AE,0xD2EDB2,0xC1EBAF,0x77E5A3,0x74E1A1,0x67E5A0,0x79E2A1,0xD0EDAF,0xD2EAB9,0xEDF1EA,0xE8ECE6,0xF8F5F8,0xD1D7CF,0x3D6731,0x497435,0x7EB347,0x77AB44,0x588D35,0x5C8F36,0x7AAF45,0x76AB43,0x5E9237,0x619638,0x86BB49,0x7FB346,0x538633,0x588B34,0x84BB49,0x83B74A,0x7DAC47,0x74A245,0x558534,0x537C35,0x3F413D,0x3C3F3C,0x2B561C,0x32621F,0x84B949,0x7DAF47,0x333B2A,0x2E342A,0x282927,0x272727,0x262526,0x262B25,0x2A581C,0x2A5A1B,0x2A581A,0x2B591B,0x2A581B,0x2C5B1B,0x52852F,0x538433,0x2B3324,0x343931,0xCDCECC,0xDBDCDB,0xEBEBEB,0xECEEEA,0xD4EABA,0xD3EDB7,0xCFEBAF,0xD5F1B5
0xD5F2B5,0xCBE8AE,0xD3EDB3,0xC0EAB0,0x6AE3A1,0x6ADFA0,0x6AE3A2,0x7BE1A2,0xD0EDAF,0xD3E9BA,0xF2F0F3,0xECECED,0xF5F4F5,0xCAD3C6,0x205212,0x36661E,0x8BC24D,0x82B749,0x5A8E34,0x5E9237,0x88BE4C,0x82B749,0x598D34,0x5D9137,0x86BB4A,0x81B548,0x5B9036,0x5F9337,0x84BA48,0x84BB49,0x8AC24B,0x81B647,0x5C9335,0x588833,0x232721,0x212521,0x2A561C,0x336320,0x84B948,0x7CAE46,0x282A25,0x242326,0x272727,0x262626,0x272527,0x262B25,0x2A581B,0x2A5A1C,0x2B5A1C,0x2C5B1D,0x2B5A1C,0x2D5C1C,0x578B33,0x5A8A37,0x272927,0x323034,0xE9E9E9,0xF7F7F7,0xEEEEED,0xECEFE7,0xD0EBB2,0xCFECB1,0xCEEAB0,0xD6EFB6
0xD4EFB4,0xCBE5AB,0xCFEAAE,0xCCE9AF,0xC4EAAE,0xC2E6AB,0xC3E9AF,0xC4E7AF,0xCFEBAE,0xD0E7B6,0xF4F3F5,0xD1D9D0,0x3B642F,0x487234,0x7EB248,0x7CB047,0x85B94A,0x83B747,0x80B448,0x7FB448,0x85B949,0x83B748,0x81B547,0x80B447,0x85B949,0x83B84A,0x81B64A,0x7AAF44,0x5D9036,0x61963A,0x84BA4A,0x82B549,0x80B548,0x79AC45,0x2D571F,0x31591F,0x78AB44,0x79AE45,0x5E9237,0x5F9236,0x7BAB45,0x739E44,0x292B27,0x252526,0x262726,0x262726,0x262B24,0x283024,0x507F31,0x558833,0x548732,0x528233,0x2B3525,0x343A31,0xCDCECC,0xDADBDB,0xE9E8E9,0xEAEDE9,0xD2EAB8,0xD2EAB7,0xE8ECE3,0xEAEDE8,0xE7EAE3,0xEFF2EC
0xD8F4B7,0xCEEAAF,0xD2EEB2,0xD1EEB2,0xD6EFB5,0xD3EBB1,0xD6EEB4,0xD4ECB4,0xD1EFB1,0xD3EAB9,0xFBF9FC,0xD2D9CF,0x205212,0x36681F,0x8CC34E,0x87BD4B,0x87BE4C,0x86BC49,0x88BE4B,0x87BD4C,0x87BD4A,0x86BD49,0x89BF4B,0x87BC4A,0x87BD4A,0x86BB4B,0x8AC04D,0x82B647,0x588C35,0x5E9238,0x87BE4B,0x85BA4B,0x89C04C,0x81B648,0x2B5D1C,0x2F601E,0x86BC4A,0x85BD4A,0x5A8D36,0x5B8F35,0x8BC34B,0x82B349,0x2A2B28,0x252527,0x262627,0x272526,0x252326,0x282927,0x588935,0x5D9437,0x5D9237,0x5B8C38,0x222521,0x2D2C2F,0xEAEAEA,0xF9F9F9,0xF0EFF1,0xF0F2EF,0xD1EDB2,0xD1EDB2,0xF0F1EE,0xF4F2F4,0xF4F2F4,0xFCFBFD
0xD5F0B5,0xCCE7AD,0xCFECAF,0xCDEBB0,0xCFECB2,0xCCE8AF,0xCEEBAF,0xD1E9B6,0xEBEFE4,0xE6EAE0,0xF6F5F7,0xD0D7CD,0x275519,0x3A6925,0x87BD4B,0x83B849,0x84BB4B,0x84B949,0x85B94A,0x84B94B,0x85BB4A,0x84BA49,0x85BB4A,0x84B848,0x85BA49,0x84B84B,0x85BB4A,0x83B748,0x7EB346,0x7EB347,0x86BB49,0x83B64A,0x84BA49,0x83B848,0x76AA44,0x76AA43,0x84B949,0x83B949,0x7FB548,0x77AC43,0x3B6C25,0x376423,0x2A511D,0x2D541F,0x507A32,0x517C32,0x517D32,0x4F7A34,0x313B2A,0x2F362A,0x2D3527,0x363F31,0xC2C3C2,0xD2D2D2,0xEAEAEA,0xECEDEC,0xEDECED,0xEFEEEE,0xE8EDE3,0xE8ECE3,0xEFF0EF,0xE4E7E3,0x527846,0x4A743E
0xD7F2B7,0xCDE8AE,0xD2EDB1,0xCFECB1,0xD1EEB3,0xCFEAB0,0xD1EDB0,0xD4EBB9,0xF3F1F4,0xEEEDEF,0xFBF9FB,0xD4DAD0,0x245417,0x376923,0x88BF4C,0x84BB49,0x86BD4C,0x86BA49,0x86BC4A,0x85BC4B,0x87BD49,0x85BC49,0x86BD4A,0x86BA49,0x86BC4A,0x85BB4B,0x87BD49,0x85BB48,0x87BE4A,0x86BC4B,0x86BD4A,0x85B94B,0x86BC48,0x86BC4A,0x89C04E,0x89BF4C,0x85BB4B,0x85BB4B,0x8BC14E,0x80B548,0x29591A,0x265619,0x295A1A,0x2F5F1B,0x5B9235,0x5D9437,0x5E9537,0x5A8E37,0x252722,0x211E23,0x1F1D20,0x2C2A2D,0xE9E8E9,0xFBFBFB,0xEFEFEF,0xEFEFEF,0xEEEEEE,0xF0F1F0,0xF4F2F5,0xF3F1F4,0xF4F3F5,0xE5E8E4,0x2B5B1D,0x1F510E
0xD2EFB3,0xC9E5AC,0xCDE9AF,0xCCE8AE,0xCEEAAF,0xCBE7AD,0xCDEAAE,0xCFE8B5,0xF1F0F2,0xD6DED1,0x6F9A51,0x709B4E,0x75AA43,0x76AB43,0x84BB4C,0x82B74A,0x83BB48,0x83B748,0x84B849,0x82B949,0x83B94B,0x82B849,0x84BA48,0x83B748,0x83B948,0x82B848,0x84B94B,0x82B848,0x82BA47,0x82B848,0x84BA48,0x83B648,0x83B94A,0x82B849,0x83B849,0x82B748,0x84BA49,0x7DB247,0x3B6A22,0x386923,0x518331,0x518432,0x528432,0x4E7F2F,0x32621F,0x305C20,0x2B3525,0x343B2F,0xC0C0BF,0xD0D1D0,0xCBCBCB,0xCDCDCD,0xE6E6E6,0xEBEBEB,0xECECEC,0xEAEAEA,0xECECED,0xE3E5E2,0x507443,0x4C753C,0xB0D78C,0xB7DD92,0xB3D297,0xB9D89D
