0xD4EFB4,0xCBE6AD,0xCFE9B1,0xCEE9B0,0xD0EAB2,0xCDE8AE,0xD0EAB1,0xCDE8AF,0xD0EAB1,0xCDE7AF,0xD0EBB1,0xCDE8AF,0xCFEAAF,0xD0E6B6,0xF7F5F7,0xCED5CB,0x27551A,0x2E5E1D,0x5A8D36,0x548734,0x2B5C1D,0x2A521D,0x272826,0x262626,0x262527,0x272C26,0x29571C,0x2E5E1F,0x5A8F36,0x548035,0x212120,0x3F3F3F,0xEFEEEF,0xEBEEE9,0xCFE9B4,0xCEE9B0,0xCEE9B0,0xCFE8B0,0xCFEAB1,0xCDE8AF,0xCEE9B0,0xCFE9B0,0xCFEBB1,0xCDE9B0,0xCDE9AF,0xD1EAB6,0xEEEFED,0xEDEDED,0xEEEDEE,0xE7EAE5,0x639242,0x568A34,0x588C36,0x5C8F36,0x81B54A,0x85B84B,0x83B74A,0x85B94D,0x84B84C,0x84B74C,0x86BB4B,0x80B04A,0x2B2E28,0x262526
0xD8F4B7,0xCEEAB0,0xD2EEB3,0xD1EDB2,0xD3EFB3,0xCFECB1,0xD2EFB2,0xD4ECB9,0xF8F7F9,0xD6DFD0,0x52882B,0x5D9234,0x8CC250,0x88BF4E,0x88BE4D,0x85BA4B,0x87BF4A,0x86BB4A,0x87BC4B,0x86BD4B,0x87BD4D,0x86BC4B,0x87BE4B,0x87BB4A,0x87BD49,0x86BC4A,0x87BD4D,0x85BB4A,0x86BE4A,0x86BC4A,0x88BE4A,0x86BA4A,0x86BD4C,0x86BC4B,0x87BD4B,0x86BB4B,0x88BE4B,0x7EB449,0x2B5A19,0x2A5B1B,0x5C8F35,0x5C9037,0x5D9138,0x578B34,0x295919,0x27521B,0x212121,0x2C2A2D,0xE8E8E8,0xFDFDFD,0xF8F8F8,0xF7F7F8,0xF0EFEF,0xF1F1F1,0xF1F1F1,0xEFEFEF,0xF4F4F5,0xE8EAE7,0x2D5A1D,0x295B16,0xA5D678,0xB1E083,0xD3F0B3,0xDEF9BE
0xD5F0B4,0xCCE6AC,0xCFEBB0,0xCEEAB0,0xD0ECB2,0xCDE8AE,0xD0EBAF,0xD1E8B6,0xF4F3F5,0xD4DCCE,0x5A8E35,0x558834,0x346520,0x447427,0x87BD4B,0x83B948,0x84BC4B,0x84B849,0x85B94A,0x84B94A,0x86B94A,0x85B849,0x86BA4A,0x84B849,0x85B949,0x84B84B,0x86BA4A,0x84B748,0x85B949,0x85B849,0x86BB4A,0x84B74A,0x84BB49,0x84B94A,0x85B94B,0x84B94A,0x85BA4A,0x80B547,0x558934,0x4F812F,0x32621F,0x316220,0x2D5F1D,0x3F6B2F,0xCBD4C7,0xD1D7D0,0xD0D0CF,0xD0D0D0,0xE8E8E8,0xECEDEB,0xD3E7BA,0xD3E8B8,0xEBEBE8,0xEDEDEE,0xF0EFF0,0xE3E5E1,0x4F7343,0x4B743C,0x95C36E,0x9ECC74,0xC7E5A4,0xCCEAAC,0xCCE7AD,0xD3EFB4
0xD6F3B6,0xCDEAAE,0xD1EEB1,0xCFEDB1,0xD1EFB3,0xCEEBAF,0xD0EEB0,0xD3EBB7,0xF7F6F8,0xD6DED1,0x5B8F34,0x528732,0x225116,0x356521,0x89C04D,0x85BA4A,0x86BC4B,0x85BA48,0x86BB4A,0x85BB4B,0x86BC4A,0x85BB49,0x86BC4A,0x85BA49,0x86BB49,0x84BB4B,0x86BC4A,0x84BA48,0x85BC49,0x85BA4B,0x86BD4A,0x85B84B,0x85BC49,0x85BB4A,0x85BC4B,0x84BB4A,0x86BC4A,0x81B848,0x5E9338,0x568B33,0x2A5A1B,0x29581B,0x255516,0x3B662E,0xF2F1F0,0xF9F6FA,0xF8F8F8,0xF6F7F6,0xEFEFF0,0xF0F1EF,0xD1ECB3,0xD0EBAF,0xECEEE9,0xF0F0F1,0xF4F4F4,0xE5E8E3,0x2B591C,0x285B17,0xA9DA7D,0xB5E387,0xCEEBAE,0xD2EEB4,0xCFECB0,0xD6F2B7
0xD3F0B3,0xCAE7AC,0xCEEBAE,0xCCEAAF,0xCEECB0,0xCBE8AD,0xCDEBAE,0xCFE8B4,0xF5F4F6,0xCFD5CC,0x285A16,0x467137,0xDADFD8,0xB7C5B2,0x32621E,0x437228,0x86BC4A,0x83B847,0x84B949,0x83B94A,0x84BA49,0x83B947,0x84BA49,0x84B748,0x84B948,0x83B84A,0x85BA49,0x83B847,0x84BA48,0x83B949,0x84BB49,0x83B749,0x83BA48,0x83B949,0x84BA4A,0x83B949,0x84BA49,0x7FB647,0x5A8E35,0x568A32,0x538732,0x4F7E31,0x242D1F,0x383E35,0xE7E7E7,0xEAEDE6,0xD1E7B7,0xD0E7B7,0xD0E8B5,0xD4EBBA,0xE7EDE1,0xE8ECE3,0xEEEDED,0xE4E7E2,0x4F7343,0x477039,0x94C26D,0x9FCC76,0xC4E4A3,0xC8E7A7,0xCBE9AE,0xCDEBAF,0xCBE9AD,0xD3EFB4
0xD8F3B7,0xCEE9AF,0xD2EEB2,0xD1EDB3,0xD3EFB4,0xD0EBB0,0xD2EEB2,0xD4EBB9,0xF9F9FA,0xD1D8CF,0x205211,0x466F3A,0xFFFFFF,0xD4DBD2,0x215216,0x376622,0x88C04D,0x86BB4A,0x87BC4A,0x86BC4C,0x87BC4B,0x86BB49,0x88BC4B,0x86BB4A,0x87BD4A,0x86BB4A,0x87BC4B,0x86BA48,0x87BD4A,0x86BC4C,0x88BD4D,0x85BB4B,0x86BE49,0x86BC4B,0x86BD4C,0x86BC4B,0x87BD4B,0x82B949,0x5C9037,0x598D35,0x5D9337,0x588836,0x242523,0x383639,0xECECED,0xEFF2EB,0xD1EDB2,0xD0EDB0,0xCFEBAF,0xD3EDB5,0xEFF0ED,0xF1EFF2,0xF2F2F2,0xE6EBE5,0x2E5D21,0x295B18,0xABD97D,0xB7E589,0xD0ECB1,0xD3ECB4,0xD1ECB2,0xD2EFB4,0xD1EDB0,0xD7F3B8
0xD5F1B4,0xCBE8AE,0xCFEBB0,0xCEEAAF,0xD0ECB1,0xCDE9AE,0xCFECAF,0xD0E8B6,0xF6F6F6,0xCDCDCD,0x242B22,0x2B3129,0x434343,0x3D3F3C,0x242924,0x36442A,0x86BC4C,0x84B849,0x85B949,0x84BA4A,0x85B94C,0x84B94A,0x85BB4A,0x84B849,0x85BA49,0x84B849,0x87BB4C,0x7FB248,0x629538,0x5B8D34,0x356521,0x3F7126,0x84BB4B,0x85BB4A,0x84BA4A,0x84B94A,0x84B94A,0x84B949,0x80B448,0x7AAE45,0x5A9035,0x568434,0x242522,0x383738,0xE9E8EA,0xECEEE9,0xD0EAB1,0xD0E9B3,0xE6ECDF,0xEAEEE7,0xF0EFEF,0xE4E8E4,0x4F7343,0x476E37,0x75A846,0x7EB04B,0xC3E2A1,0xCBE9AB,0xCDEBAF,0xCEE9B0,0xCEEAAF,0xCFECB2,0xCDEAAF,0xD5F0B5
0xD6F3B6,0xCDE9AF,0xD1EDB2,0xD0ECB1,0xD2EEB3,0xCEEBB0,0xD1EEB1,0xD2EAB8,0xF9F9F8,0xCECECE,0x252325,0x252427,0x212021,0x222221,0x242026,0x353D2B,0x88BF4C,0x85BA49,0x87BB4A,0x85BC4B,0x86BB4C,0x86BA4A,0x86BD4B,0x86BA49,0x86BC49,0x85BA4A,0x89BC4C,0x7FB347,0x5B8E36,0x538531,0x255419,0x33621F,0x85BB4D,0x86BB4B,0x86BC4A,0x86BB4B,0x85BB4B,0x85BB4A,0x89BD4D,0x82B84A,0x5C9236,0x568534,0x242523,0x383738,0xEBEBEC,0xEFF1EC,0xD1ECB2,0xD2EAB4,0xEDEEEC,0xF2F0F3,0xF3F2F3,0xE5E9E4,0x2F5C21,0x275914,0x82B74A,0x8FC153,0xCCE8AC,0xD3EEB5,0xD0EDB1,0xD0EBB1,0xD0EBB1,0xD1EEB3,0xCFECB1,0xD6F2B6
0xD4F0B4,0xCBE6AC,0xCFEBAE,0xCEEAB0,0xCFECAF,0xD1E8B5,0xEBEFE8,0xE7EAE2,0xF7F6F6,0xCDCDCD,0x242224,0x272D25,0x2C571E,0x2B4D1F,0x232126,0x353D2B,0x86BD4B,0x84B848,0x85B94A,0x84B94A,0x85B949,0x84B948,0x85BB49,0x84B849,0x85B949,0x83B84A,0x88BC4B,0x7BAE44,0x2B5E19,0x436E33,0xDCE2D9,0xC0C7BE,0x303528,0x38422C,0x82B549,0x85BB4A,0x84B949,0x84BA49,0x86BA4B,0x7FB547,0x5B9135,0x558434,0x242622,0x373738,0xE9E9EA,0xEDEFE8,0xCFEAB0,0xCFE9B1,0xECEEEA,0xE6E9E6,0x4E7341,0x436D31,0x76AA44,0x7EB34A,0xA3D272,0xA9D77A,0xCAE7AB,0xD0EAB1,0xCEEAAF,0xCFE8AF,0xCEEAB0,0xCFECB2,0xCDEAAD,0xD4EFB5
0xD7F3B8,0xCEE9AF,0xD2EEB2,0xD0EDB3,0xD1EFB1,0xD4EBBB,0xF3F2F6,0xEDEDEF,0xF8F8F7,0xCFCFCE,0x252225,0x282F25,0x2C5F1C,0x2B541D,0x242125,0x363E2B,0x88BE4C,0x85BA4A,0x87BB4B,0x86BB4B,0x87BB4B,0x86BA4A,0x87BC4B,0x86BA4A,0x86BB4A,0x85B94C,0x8ABF4C,0x7CAF46,0x245515,0x426935,0xFDFCFE,0xDAD9DB,0x211F24,0x2C2E28,0x83B54C,0x87BC4C,0x85BB4C,0x85BC4B,0x87BD4C,0x81B649,0x5C9237,0x568635,0x232622,0x383738,0xECECED,0xF0F1EB,0xD2ECB1,0xD1ECB2,0xEFF1ED,0xE8EAE8,0x325E23,0x275814,0x82B749,0x8DC251,0xACDB7E,0xB1DE85,0xCDEAAE,0xD3EEB4,0xD1ECB1,0xD0ECB1,0xD0EDB1,0xD1EEB3,0xD0EDB1,0xD7F3B8
0xD5F0B5,0xCCE6AC,0xD0EBAF,0xCEEAB0,0xCFECAF,0xD0E8B7,0xF4F2F5,0xD9DFD4,0x6C994C,0x6C994B,0x7CAB47,0x6B9541,0x252925,0x2E3B27,0x537F34,0x598836,0x86BB4A,0x83B948,0x85B94A,0x85BA4A,0x85BA49,0x84B948,0x86BA4A,0x84B849,0x85BA48,0x83B84A,0x88BF4A,0x79A745,0x272D24,0x2A2F29,0x404141,0x3C3C3B,0x252426,0x2E332A,0x81B449,0x85BB49,0x85BA4A,0x81B749,0x619439,0x5E8F37,0x5A8F35,0x568534,0x232522,0x373738,0xE8E9E8,0xEFF0EE,0xEAEEE5,0xE8ECE4,0xEDEDED,0xE5E7E3,0x38632B,0x2D5D1B,0x7EB245,0x88BC4D,0xA9D87B,0xACDA7E,0xAFDB83,0xB0DB82,0x8FC059,0x8FC059,0xAEDB81,0xB3DD89,0xCCE8AB,0xD4F0B6
0xD6F4B7,0xCDEAAF,0xD1EEB1,0xD0EDB3,0xD1EFB2,0xD3EAB8,0xF7F6FA,0xD9E0D3,0x548B2F,0x5D9334,0x8DC84F,0x79A947,0x221D24,0x2D3329,0x5A9237,0x609738,0x8AC14D,0x87BE4B,0x86BD4B,0x86BC4A,0x86BD4A,0x85BC49,0x87BD4A,0x85BB4A,0x86BD49,0x85BA4A,0x89C24B,0x79A946,0x282628,0x262427,0x212021,0x212121,0x252426,0x2E332A,0x82B64B,0x86BE49,0x86BC4A,0x82B848,0x5A8F36,0x578C33,0x5B9035,0x568636,0x242623,0x393839,0xEBEBEB,0xF2F2F2,0xF2F1F3,0xF0F0F1,0xF6F5F7,0xEDEFEC,0x366229,0x2A5C19,0x80B747,0x8BC04F,0xABDA7C,0xAEDC7F,0xAEDC7E,0xADDC7D,0x87BD4A,0x87BE4A,0xABDC7B,0xB2DE83,0xCFEAAD,0xD8F3BA
0xD2EFB4,0xC9E6AB,0xCDEAAF,0xCBE9AF,0xCCEBAE,0xCEE6B4,0xF3F2F5,0xD0D7CE,0x305F1D,0x406E26,0x86BA49,0x7FB348,0x729D44,0x729E44,0x7EB34A,0x70A241,0x38681F,0x427327,0x83B749,0x84B848,0x83B84A,0x83B749,0x84B949,0x83B749,0x83B949,0x83B648,0x87BC4B,0x78A645,0x272627,0x262B26,0x2C521F,0x2A4A21,0x242425,0x2E3228,0x80B349,0x84BA48,0x83B84A,0x80B449,0x5A8E36,0x578A34,0x598D34,0x558334,0x242623,0x383738,0xE6E6E6,0xECECEC,0xEEEEEE,0xE3E6E2,0x58784C,0x4B713D,0x508231,0x518430,0x5E9135,0x65983D,0xA6D57B,0xA9D67B,0x8BBF54,0x88BC52,0x639539,0x63963B,0x88BB52,0x8EC158,0xADD983,0xB6E18A
0xD8F5B9,0xCEEBAF,0xD2EFB4,0xD1EEB5,0xD2F0B3,0xD3EBB9,0xFAF9FC,0xD4DBD3,0x265317,0x386620,0x89BF4D,0x86BC4A,0x8BC34D,0x87C14C,0x8DC34F,0x79AB45,0x225116,0x2F5F1E,0x86BA4C,0x86BD4C,0x86BD4C,0x86BB4B,0x87BD4C,0x87BB4B,0x87BC4B,0x85BB4C,0x8AC24D,0x7AA946,0x272529,0x272B27,0x2C5F1B,0x2B551E,0x232325,0x2D3129,0x83B74B,0x87BE4B,0x88BD4D,0x83BA4C,0x5D9038,0x5A8C35,0x5C9237,0x588737,0x212221,0x363537,0xF1F1F1,0xF7F7F6,0xF5F4F5,0xE7EAE7,0x305D22,0x225511,0x598D37,0x5E9138,0x578B34,0x5D923B,0xAADA7F,0xAEDC80,0x87BD4D,0x83B949,0x5B8E36,0x5A8E38,0x81B74A,0x89BE4E,0xACDD7C,0xB5E486
0xD4F1B5,0xCBE8AD,0xCEECAF,0xCDEAB0,0xCEEDAF,0xCFE7B7,0xF6F4F7,0xD1D8D0,0x275618,0x386921,0x86BD4B,0x83B849,0x84B84A,0x82B849,0x86BC4A,0x81B647,0x75AA42,0x76A942,0x84B94A,0x84BA4A,0x85BB4A,0x84BA48,0x85BB49,0x84B849,0x84B949,0x82B949,0x87BE4B,0x79AC43,0x2B521D,0x294C1F,0x262E24,0x2C3925,0x4E7933,0x547F35,0x82B94A,0x82B749,0x629639,0x5F9338,0x5A8F36,0x558932,0x31611F,0x3A6926,0x94BA6E,0x8EB06D,0x474846,0x595859,0xECECEC,0xE5E8E4,0x37632A,0x2B5B1A,0x568A33,0x598D35,0x578C34,0x5C9137,0x89BC51,0x89BD51,0x629739,0x61943A,0x598C33,0x5B9036,0x83B849,0x84B94B,0x699B43,0x6B9E46
0xD7F3B8,0xCDE8AF,0xD1EEB1,0xD0EDB3,0xD0EFB2,0xD2EAB8,0xF8F7FA,0xD2D8D0,0x235214,0x36661E,0x89BF4D,0x86BB4A,0x86BD4C,0x85BB4A,0x88BE4B,0x86BC49,0x8CC24E,0x8BBF4B,0x87BB4B,0x85BC4B,0x87BC4A,0x86BB49,0x87BC4A,0x86BA4A,0x88BE4C,0x86BD4B,0x8ABF4B,0x7AAF44,0x2A5D1B,0x29531A,0x241F26,0x2B3026,0x5B9034,0x5F9438,0x85BB4B,0x83B948,0x5A8E35,0x578B34,0x5B9037,0x558A33,0x27571A,0x336423,0xB3E582,0xA7D37A,0x1B1C17,0x2E2E30,0xF2F1F2,0xECEEEC,0x366129,0x295917,0x588C33,0x5B9036,0x588E34,0x5C9237,0x83B947,0x82B946,0x5A8D34,0x588D35,0x598E35,0x5C9136,0x85BA49,0x85BA49,0x588D34,0x588E35
0xD3EFB3,0xCAE6AB,0xCDEAAE,0xCCE9AF,0xCDEAAD,0xD0E7B5,0xEEEEF0,0xE4E6E3,0xD0D6CE,0xB9C7B1,0x5E9037,0x64983A,0x86BB4C,0x7CB145,0x619638,0x598C34,0x366620,0x407026,0x83B749,0x84B94A,0x84B849,0x83B747,0x86BB49,0x7CAF45,0x386822,0x417226,0x85B94B,0x81B548,0x75A841,0x74A642,0x75A045,0x75A143,0x7CB047,0x7CB046,0x84BB49,0x80B547,0x5B8D35,0x588B35,0x5A8D36,0x548733,0x29581B,0x356423,0xA7D47A,0xA8D47C,0x99BF73,0x8FB56D,0x4D7340,0x49703D,0x4F8130,0x518530,0x578C34,0x588C35,0x588B34,0x598D35,0x609338,0x5F9337,0x588C33,0x598C35,0x588C35,0x588C34,0x5F9237,0x609338,0x598C34,0x5C8F37
0xD8F4B7,0xCEEBB1,0xD2EFB3,0xD1EEB3,0xD2F0B2,0xD5ECBA,0xF4F4F5,0xF0F1F0,0xFFFDFF,0xDFE4D9,0x578A35,0x609439,0x8ABF4D,0x7DB446,0x5A8E36,0x518330,0x245217,0x30601D,0x86BC4A,0x87BF4C,0x88BD4E,0x87BD4C,0x8AC34D,0x7DB247,0x255419,0x306120,0x87BB4D,0x86BC4C,0x89C14B,0x89C04C,0x8BC44C,0x89BF4C,0x87BF4D,0x87BE4C,0x88C04C,0x83BA49,0x5C9136,0x598E36,0x5D9138,0x578B34,0x275719,0x346423,0xABDA7F,0xAFDD81,0xB7E785,0xA7D77A,0x255715,0x235312,0x598D35,0x5E9338,0x599035,0x5A8F37,0x5A8E35,0x5B8E36,0x598D35,0x588D35,0x598F34,0x5B8F36,0x5A8F36,0x599035,0x588D35,0x598D36,0x5A8E35,0x5D9139
0xD4F0B5,0xCBE6AD,0xCFEAAF,0xCEE9B0,0xCEEBAF,0xD1E8B8,0xEFEFF0,0xEAEBEA,0xF4F2F4,0xCDD5CA,0x2D5D1E,0x3E6F26,0x86BC4C,0x82B84A,0x7FB347,0x7CAF45,0x77AB44,0x72A642,0x629639,0x5C8F36,0x3A6A25,0x396824,0x386723,0x3F7025,0x74A945,0x78AB44,0x86B94B,0x83B849,0x83BA49,0x83B849,0x84BA49,0x82B54A,0x84BA4A,0x81B749,0x62963A,0x5F9338,0x5A8D36,0x568834,0x32611D,0x3A6924,0x92C06A,0x99C771,0xACD97F,0xABD87D,0xABD97D,0xA9D67D,0x9BC871,0x94BF6D,0x353F2D,0x2E3829,0x578635,0x598E36,0x588C35,0x5A8C35,0x5A8C36,0x598C35,0x588C34,0x598D36,0x588D36,0x588D35,0x598C35,0x598D36,0x588C34,0x5B9037
0xD6F4B6,0xCDEAAE,0xD2EEB1,0xD0EDB1,0xD0EEB0,0xD3EBBA,0xF2F2F2,0xEDEDED,0xFAF9FB,0xD0D8CF,0x215115,0x356620,0x89BF4B,0x86BC4B,0x89BF4D,0x86BC4B,0x8BC24D,0x82B84A,0x5A8E35,0x528532,0x275719,0x26551A,0x24531A,0x30621F,0x88BE4B,0x89BF4C,0x86BD4A,0x85BB49,0x86BC4A,0x86BB49,0x87BE4B,0x85BA4B,0x87BE4A,0x82B949,0x5A8F35,0x578C32,0x5B8F35,0x578933,0x285818,0x346322,0xAFDD7F,0xB4E284,0xAEDD7F,0xADDC7E,0xAEDD7E,0xAFDC7E,0xB6E483,0xADDA7F,0x2F2E2C,0x252526,0x578834,0x5A9136,0x588E35,0x5A8F36,0x5A8E35,0x598D35,0x588E34,0x5A8F36,0x598F37,0x598E35,0x5A8D35,0x5A8E36,0x588E34,0x5C9238
0xD4EFB5,0xCBE6AC,0xCEEBAE,0xD1E8B6,0xE9EEE5,0xE7EAE1,0xF2EFF3,0xDEE5D8,0x93C060,0x97C068,0xBCDA9E,0xA2BC88,0x32382A,0x3B4A2C,0x5F9438,0x64973A,0x85BA49,0x82B748,0x7FB346,0x7DB248,0x78AB43,0x77AB42,0x78AB43,0x78AC42,0x84B84A,0x83B74A,0x85B94A,0x84B748,0x86BA49,0x7FB347,0x609539,0x5E9237,0x609436,0x5F9337,0x598D36,0x588C35,0x5A8C37,0x568834,0x2A591A,0x356324,0xA7D37A,0xACD97E,0xACDA7E,0xABD87D,0xACD97E,0xACD87E,0xADDB7F,0xA5D17B,0x2F312C,0x272926,0x568534,0x598F36,0x578C35,0x598D36,0x598C36,0x588B35,0x578C34,0x598D36,0x588D36,0x588C35,0x598B35,0x598C36,0x588C34,0x5B9037
0xD8F4B7,0xCFEAB0,0xD1EEB0,0xD5ECBA,0xF3F3F4,0xEFEFEF,0xF8F6FA,0xE1E8D9,0x7FB73F,0x8DBF54,0xE1FDBF,0xBCD3A2,0x1F1B22,0x2C3228,0x5A8F36,0x609338,0x89BE4C,0x87BD4A,0x88C04C,0x89BE4D,0x8AC04C,0x89BE4B,0x8BC04D,0x89BD4B,0x87BC4A,0x86BB4B,0x87BD4C,0x85BB4A,0x88BE4B,0x80B549,0x598E36,0x588B34,0x598D35,0x588D35,0x5B8F37,0x5A9036,0x5C9037,0x588B35,0x29591A,0x346421,0xAAD97C,0xB0DF81,0xAFDE80,0xAEDC7E,0xAFDD80,0xAFDC80,0xB1E082,0xAAD47E,0x2E312A,0x252724,0x578A36,0x5C9137,0x598D37,0x5A9036,0x5A8E36,0x5A8E36,0x598E35,0x5B8F36,0x5A8F36,0x598F36,0x5A8E35,0x5A8F37,0x598F35,0x5D9239
