0xD4EFB4,0xCBE6AD,0xCFE9B1,0xCEE9B0,0xD0EAB2,0xCDE8AE,0xD0EAB1,0xCDE8AF,0xD0EAB1,0xCDE7AF,0xD0EBB1,0xCDE8AF,0xCFEAAF,0xD0E6B6,0xF7F5F7,0xCED5CB,0x27551A,0x2E5E1D,0x5A8D36,0x548734,0x2B5C1D,0x2A521D,0x272826,0x262626,0x262527,0x272C26,0x29571C,0x2E5E1F,0x5A8F36,0x548035,0x212120,0x3F3F3F,0xEFEEEF,0xEBEEE9,0xCFE9B4,0xCEE9B0,0xCEE9B0,0xCFE8B0,0xCFEAB1,0xCDE8AF,0xCEE9B0,0xCFE9B0,0xCFEBB1,0xCDE9B0,0xCDE9AF,0xD1EAB6,0xEEEFED,0xEDEDED,0xEEEDEE,0xE7EAE5,0x639242,0x568A34,0x588C36,0x5C8F36,0x81B54A,0x85B84B,0x83B74A,0x85B94D,0x84B84C,0x84B74C,0x86BB4B,0x80B04A,0x2B2E28,0x262526
0xD3F1B2,0xCFE7B3,0xE9EEE4,0xE7EBE4,0xF1F0F3,0xDEE5D6,0x92C161,0x9AC56B,0xC6E5A4,0xBFE09B,0xB3DF87,0xA5D17B,0x79A846,0x6A983C,0x32621F,0x325B22,0x343B2C,0x39462C,0x5E9038,0x639739,0x84B74A,0x84B849,0x84BA49,0x84B748,0x86BB49,0x80B448,0x619439,0x5F9338,0x609439,0x5F9238,0x5A8D36,0x588B35,0x5A8E36,0x568933,0x336321,0x316220,0x2F5E1E,0x3A6926,0x94C36C,0x9AC86F,0xABD97C,0xACDA7E,0xAEDB81,0xA8D77A,0x8BBE50,0x8DC155,0xACDB7E,0xABD97D,0x99C172,0x92BA6D,0x386725,0x31611F,0x568933,0x5A8E36,0x598C35,0x588C35,0x588C34,0x598C35,0x588C36,0x588D35,0x598C35,0x598C36,0x588C35,0x5B8F38
0xD5F3B3,0xD1EAB7,0xF3F2F4,0xEFEFF0,0xF6F4F8,0xE0E7D6,0x7EB942,0x8CC055,0xD7F0B9,0xCBE9AB,0xAFDD81,0xA5D775,0x8DC64D,0x79AC42,0x29571A,0x284E1D,0x221F25,0x292D26,0x568A36,0x5D9237,0x86BA4D,0x87BC4B,0x86BE4B,0x85BA49,0x89BE4A,0x80B649,0x5A8E36,0x578B35,0x588C35,0x598C36,0x5B8F36,0x598C36,0x5B9036,0x578933,0x2B5B1D,0x29591B,0x265518,0x356323,0xAFDD80,0xB3E183,0xADDB7E,0xAEDC7F,0xB0DE83,0xA9D87C,0x84BB47,0x88BD4D,0xADDD7F,0xAFDC80,0xB3E385,0xADDD82,0x326022,0x29591B,0x568A33,0x5C8F36,0x5A8E35,0x598E35,0x598E35,0x5B8E36,0x5A8F36,0x598F36,0x5A8E35,0x5B8E36,0x5A8D35,0x5C9139
0xD4F1B3,0xCEE8B5,0xF2F0F4,0xE0EAD8,0x91C060,0x98C46A,0xC8E7A6,0xC2E29F,0xB1DD84,0xB3DC89,0xCDEBAB,0xC7E7A7,0xC8E6A7,0xB6D991,0x78AE43,0x78AB44,0x77A542,0x7EAB4F,0xC2E2A1,0xB2D292,0x3A6924,0x356621,0x376821,0x366720,0x376721,0x356620,0x31601F,0x315F1E,0x31601F,0x315F1E,0x31601F,0x315F1F,0x2F5E1E,0x366622,0x75AA42,0x7CAF47,0x98C76F,0x9CCB73,0xACD97D,0xABD97C,0xACDA7E,0xADDA7E,0xADDB7F,0xABD97C,0xA7D779,0xA4D475,0x8CC154,0x86B950,0x3D4734,0x363D30,0x2B571E,0x2D5D1C,0x558833,0x5A8E36,0x598C35,0x598B35,0x588B34,0x598D35,0x588D36,0x588D35,0x598C35,0x5A8C36,0x588C34,0x5B9037
0xD5F3B3,0xD0E9B6,0xF5F2F6,0xE0EAD6,0x80B843,0x8CC055,0xD6F1B9,0xCDEAAD,0xACDD7B,0xB1DD84,0xD4EFB5,0xD0ECB1,0xD8F1BA,0xC6E5A4,0x89C04B,0x88BE4C,0x88C149,0x8EC357,0xD8F2BA,0xC3DFA7,0x2B591D,0x26541A,0x28571A,0x26571A,0x275719,0x275719,0x28591A,0x285819,0x29591A,0x28571A,0x29591A,0x28581A,0x265719,0x30611D,0x84BA48,0x8CC250,0xB0DE80,0xB3E183,0xAFDD80,0xADDB7E,0xADDB7E,0xAEDC7F,0xAEDD80,0xADDB7E,0xB0DE82,0xABD97C,0x87BD4B,0x7FB347,0x292B25,0x212222,0x2A561C,0x2D5E1C,0x568A35,0x5B8F37,0x5A8D36,0x598D36,0x598E34,0x5A8F36,0x598F37,0x598E36,0x5A8E35,0x5B8E37,0x598E35,0x5D9238
0xD3EFB1,0xCDE6B4,0xF1EEF2,0xDEE6D3,0x83B749,0x8EBE59,0xD0EBB3,0xC7E5A8,0xACDA7D,0xAFDA84,0xD2ECB4,0xC3E29F,0x8DBF54,0x96C361,0xC6E5A2,0xC1DF9F,0xC4E3A1,0xC3E1A2,0xCEE9AF,0xCAE7AC,0xB8D79B,0xB7D499,0xBAD79D,0xB3D395,0x9BC872,0x9AC770,0x9BC971,0x99C66F,0x9BC870,0x99C770,0x9BC971,0x99C56E,0x9AC870,0x9AC970,0xA5D677,0xA3D374,0x89BD4F,0x8BBE54,0xACD87D,0xABD87D,0xABD87D,0xACD97E,0xACDA7E,0xAAD87C,0xABD97C,0xAAD87C,0xA7D878,0xA0CC74,0x30332C,0x252725,0x2B551C,0x2B5A1B,0x2F5F1E,0x33621F,0x568833,0x598C35,0x578B34,0x598C35,0x588D36,0x588C35,0x598B35,0x598C36,0x588C34,0x5B9037
0xD7F5B5,0xD1EBB7,0xF6F4F8,0xE1ECD7,0x84BB47,0x8FC258,0xD6F0B7,0xCCEAAC,0xADDE7D,0xB1DE86,0xD8F2BA,0xC6E5A2,0x7FB840,0x8FC057,0xD7F2BA,0xD2EDB5,0xD6F0B6,0xD3EDB4,0xD2EEB2,0xD2EFB2,0xD7F3B9,0xD6F1B7,0xDAF4BA,0xD2EFB0,0xB3E383,0xB1E182,0xB3E384,0xB1E080,0xB3E282,0xB2E184,0xB5E587,0xB2E183,0xB3E283,0xB3E083,0xB2E083,0xADDC7E,0x85BC49,0x86BD4D,0xAFDE81,0xAFDE82,0xAEDD7F,0xAFDD80,0xAFDD80,0xAEDC7E,0xAFDF80,0xB0DE82,0xB6E687,0xAEDB81,0x30322D,0x242625,0x2B581E,0x2B5B1B,0x28571A,0x2C5C1D,0x598C36,0x5B9036,0x5A8F34,0x5C9037,0x5A8F37,0x598E36,0x5A8E36,0x5A8E37,0x598E35,0x5D9237
0xD2F0B1,0xCEE7B2,0xF1F0F2,0xDDE7D3,0x83B849,0x8ABE53,0xB2DD87,0xB3DC8B,0xC9E8A7,0xC2E39F,0xB2DD88,0xB2DC89,0xC1E29C,0xC1E19F,0xCFEBB1,0xCBE6AD,0xCEEAAF,0xCCE7AE,0xCEEAB0,0xCDE9AF,0xCDE9AF,0xCCE7AE,0xCEE9AF,0xCAE6AC,0xC7E6A5,0xC5E5A3,0xC8E8A7,0xC1E29F,0xACDA7E,0xA6D477,0x8BBF52,0x8DBF58,0xAAD97E,0xAAD87D,0xABD97C,0xAAD87C,0xA4D475,0xA3D272,0x8CC054,0x8DC057,0xAAD87C,0xABD97D,0xACDA7F,0xA7D579,0x8EC354,0x84B250,0x424B36,0x3D4835,0x2B4D20,0x294F1D,0x2A581C,0x2A591B,0x2A591B,0x2B5A1B,0x326221,0x326220,0x31611E,0x356520,0x568934,0x588D34,0x588C34,0x598B35,0x578B34,0x5A8F37
0xD7F5B5,0xD2EBB6,0xF5F4F7,0xE1EBD8,0x83B847,0x8ABE50,0xB2E282,0xB6E18A,0xD8F1B9,0xCDEAAC,0xAEDE7F,0xB3DF87,0xD7F2B9,0xD3EEB6,0xD4F0B6,0xD0ECB2,0xD3F0B4,0xD0EDB3,0xD2F0B5,0xD2EEB4,0xD2EFB4,0xD1EDB3,0xD3F0B5,0xD1EDB3,0xD4EFB6,0xD3EDB4,0xD6F0B8,0xCEEAAD,0xB1DF81,0xA8D879,0x84BA47,0x89BC4E,0xB1E085,0xB1DF84,0xB0DE80,0xAFDD7F,0xB1DE83,0xAEDC7F,0x86BC4A,0x87BD4C,0xAEDC7F,0xB0DD80,0xB1DF83,0xA9D97C,0x88C049,0x7CAB45,0x242324,0x202222,0x2B591C,0x2C5F1B,0x2B5B1C,0x2B5B1C,0x2B5B1C,0x2B5B1B,0x29581C,0x29581B,0x28571A,0x2C5C1C,0x588E36,0x5C9136,0x5C8F35,0x5D9037,0x5C8F36,0x5F933B
0xD3EFB2,0xCEE7B5,0xEEEEEF,0xE7E9E5,0xDFE7D2,0xC2D0B4,0x3F6E2C,0x52803B,0xB4E08A,0xABD77F,0x8ABE51,0x95C460,0xCFEBB0,0xCCE7AD,0xD0EBB2,0xCCE7AF,0xD0EAAF,0xCDE7AE,0xCFEAAF,0xCEE9AF,0xCFEAB1,0xCDE8AF,0xCFEAB0,0xCDE7AE,0xCEE9AE,0xCDE7AD,0xCFEBB1,0xCBE8AB,0xC9E7A6,0xC2E39F,0xA7D676,0xA0CF6E,0x8BBF52,0x8DC157,0xABDA7C,0xACD97D,0xACD97E,0xA9D779,0x86BA4C,0x86BB4D,0xAAD87D,0xACD97E,0xADDA7F,0xA7D478,0x87BD4B,0x7BAA46,0x2A2D28,0x272727,0x273024,0x273223,0x2B551B,0x2A591C,0x29581C,0x2A591B,0x2A591C,0x2A591B,0x2A591B,0x2B5A1D,0x326220,0x336421,0x326321,0x336321,0x326320,0x346622
0xD6F4B4,0xD2EAB8,0xF2F2F4,0xEFEFF0,0xFEFAFF,0xD6DBD6,0x205013,0x386726,0xB0DF81,0xA6D576,0x81BA45,0x8FC157,0xD4EEB4,0xD0EBB0,0xD3EFB4,0xCFEBB1,0xD3EEB2,0xD0EBB1,0xD2EDB1,0xD2ECB1,0xD2EEB3,0xD1ECB2,0xD3EEB2,0xD0EBB0,0xD2EDB2,0xD1EBB0,0xD2EEB4,0xD0EBB1,0xD5EEB6,0xCEEAAD,0xB3E184,0xA9D97A,0x83BB47,0x87BE4C,0xAEDC7E,0xAFDD80,0xAFDD80,0xACDA7B,0x88BC4D,0x88BD4E,0xADDB7F,0xAFDD80,0xB0DE81,0xA9D87A,0x8BC44D,0x7FB048,0x292928,0x252326,0x272427,0x272726,0x2B551D,0x2B5B1C,0x2A5A1B,0x2B5B1C,0x2B5B1C,0x2B5A1B,0x2A5A1C,0x2B5A1E,0x29571B,0x28581C,0x29591B,0x29581B,0x28581B,0x2A5A1C
0xD4F0B3,0xCCE7AE,0xD3EABA,0xD3E8BE,0xF4F3F3,0xCFD6CC,0x275617,0x3E6C2A,0xAFDD81,0xA5D375,0x81B847,0x8EC057,0xD0EBB1,0xCDE7AE,0xD0EBB2,0xCCE8AE,0xCFEBB0,0xCDE8AE,0xCFEAAF,0xCEE9AF,0xCEEAB1,0xCDE8AF,0xD0EBB0,0xCDE8AE,0xCEEAAF,0xCEE8AE,0xCFEBB1,0xCCE7AE,0xCFEAAF,0xC9E6A8,0xAEDC80,0xA4D476,0x84BA47,0x87BC4D,0xABD87C,0xACD97D,0xACD97E,0xA9D77A,0x85BA4B,0x86BA4C,0xAAD87C,0xABD97D,0xAEDD7F,0xA0CA75,0x39422E,0x38442C,0x507B32,0x4F7731,0x292B27,0x262825,0x2A561C,0x2A5A1B,0x2A591B,0x2A591C,0x2A591C,0x2A581A,0x29591B,0x2A5A1C,0x2B591B,0x2A591C,0x2A591A,0x2B5A1B,0x2A591B,0x2D5B1C
0xD8F5B8,0xCEEBAF,0xD0EEAD,0xD3EBB5,0xFAF8FA,0xD3D9D1,0x205011,0x396926,0xB5E487,0xABDA7B,0x87BE49,0x92C55B,0xD3F0B4,0xD1EBB0,0xD4EFB4,0xD0EBB1,0xD4EEB2,0xD1ECB1,0xD2EEB1,0xD1EEB2,0xD2EEB3,0xD1ECB2,0xD4EFB3,0xD1EBB1,0xD2EEB1,0xD0EDB0,0xD3EFB4,0xD0ECB1,0xD4EFB4,0xCDECAD,0xB2E183,0xA8D778,0x86BD49,0x89BF4E,0xAEDC7E,0xAFDE7F,0xB0DE83,0xACDC7E,0x86BC4C,0x87BD4D,0xADDC7E,0xAEDE80,0xB5E686,0xA4D079,0x232227,0x262824,0x5C9237,0x5A8F35,0x282C27,0x252725,0x2B581D,0x2B5C1B,0x2A5B1C,0x2A5B1C,0x2A5B1C,0x2A5A1B,0x2A5B1C,0x2A5B1D,0x2B5A1C,0x2A5B1E,0x2A5B1C,0x2B5B1C,0x2A5B1C,0x2C5D1D
0xD3F0B4,0xCAE6AD,0xCDEAAF,0xD1E8B7,0xEFF0EF,0xE5E6E4,0xCFD6CD,0xB4C2B1,0x41712D,0x41702E,0x366820,0x507D39,0xCFECB2,0xCCE8AF,0xD0EBB1,0xCCE7AE,0xCFEBB0,0xCCE8AF,0xCDEAB0,0xCEE9B0,0xCEEAB0,0xCDE8AF,0xCFEAB1,0xCCE8AF,0xCEEAB0,0xCDE8AE,0xCFEBB2,0xCAE6A9,0xB2DC86,0xB0DA84,0xAEDB7F,0xA5D376,0x83B84A,0x87BB4E,0xABD97C,0xAAD87B,0x8CBE56,0x8DBF57,0xA4D374,0xA3D373,0xADDC7F,0xA2CD77,0x424A39,0x3F4934,0x507933,0x527D32,0x588B35,0x578A34,0x507C33,0x4E7633,0x293526,0x263022,0x2A561B,0x2A5A1B,0x2A581C,0x2A581B,0x29591B,0x2A591B,0x2A581A,0x2A591C,0x2A591B,0x2B581B,0x2A591A,0x2B5B1E
0xD7F4B7,0xCEEAB0,0xD1EEB2,0xD5ECBB,0xF2F2F2,0xEEEFF0,0xFFFEFF,0xD8DDD7,0x215213,0x235416,0x1F4F11,0x3E6A2E,0xD6F2B7,0xD2EEB3,0xD4EFB4,0xD0EBB1,0xD2EFB3,0xD0ECB2,0xD1EEB3,0xD2EDB3,0xD2EEB3,0xD1ECB2,0xD3EFB4,0xD0ECB2,0xD2EEB4,0xD1ECB2,0xD4EFB5,0xCDE9AB,0xADDD7E,0xACDB7D,0xB2E082,0xA9D77A,0x85BA4A,0x89BD4E,0xAEDD7F,0xACDB7D,0x85BB4A,0x88BC4E,0xB1E182,0xB0DF82,0xB3E283,0xA3CF7A,0x252226,0x252623,0x5B8F37,0x5D9337,0x5A8E37,0x5A8E36,0x5C9336,0x5A8D36,0x2A2D29,0x252625,0x2A571C,0x2A5C1C,0x2B5A1D,0x2B5A1B,0x2A5A1B,0x2B5B1C,0x2B5A1B,0x2B5B1B,0x2C5A1B,0x2C591B,0x2A5A1B,0x2B5C1F
0xD5F0B5,0xCCE6AC,0xCFEBAF,0xD0E9B2,0xD4ECBA,0xD5E7C1,0xEEEEEE,0xE5E6E5,0xCFD6CB,0xCBD3C8,0xD4DAD3,0xB9C6B4,0x406D30,0x568241,0xB5E087,0xB5DC8B,0xD0ECB2,0xCDE8AE,0xCFEAAF,0xCFE9AF,0xCFEBB1,0xCEE9AF,0xD1EBB2,0xCBE7AA,0xB3DD87,0xB1DC85,0xB4DE87,0xB0DC84,0xAEDC81,0xA8D77A,0x8BC052,0x8DBF56,0xA6D575,0xA6D576,0xADDB7E,0xA9D87B,0x87BF4C,0x7EAF47,0x3F4835,0x3A4634,0x3F6C2A,0x41712C,0x517D34,0x527E34,0x588B34,0x588C35,0x598D35,0x588D35,0x588C34,0x568735,0x2A2E27,0x252827,0x2A551C,0x2A5A1B,0x2A591C,0x2A591B,0x29591C,0x2A591C,0x2A5A1B,0x2A5A1C,0x2A581A,0x2D5C1D,0x4F8230,0x548934
0xD7F4B7,0xCDEAAF,0xD1EFB2,0xD0EDB3,0xD0F0AF,0xD3ECB8,0xF3F3F4,0xF1F0F1,0xFAF8FB,0xF5F4F5,0xFFFEFF,0xD8DFD6,0x1E4F11,0x3C6B28,0xB0E080,0xB1DD86,0xD3F0B4,0xD0ECB2,0xD2EEB3,0xD2EDB3,0xD2EFB3,0xD1EDB2,0xD4EFB6,0xCDEBAD,0xB0DD7F,0xADDC7E,0xAFDE80,0xACDB7C,0xAFDF82,0xA9D879,0x86BD49,0x8AC050,0xB3E183,0xB2DF84,0xB0DE82,0xACD97D,0x8BC44E,0x7FB048,0x242424,0x202122,0x235117,0x2A5B1B,0x5B9036,0x5C9136,0x598E35,0x5A8F36,0x5A8F37,0x598E36,0x5A8F36,0x588935,0x292D28,0x252626,0x2A581D,0x2B5C1B,0x2B5A1C,0x2B5A1B,0x2A5A1C,0x2B5A1C,0x2B5A1B,0x2A5A1D,0x29571B,0x2D5C1E,0x5A8D35,0x60953A
0xD3F0B4,0xC9E7AB,0xCEEBAE,0xCCEAAF,0xCEECB1,0xCDE8AE,0xD4EBBA,0xD2E9B7,0xD1EAB6,0xD2E6BD,0xF3F2F5,0xCED5CA,0x275518,0x3B6A25,0x8CC153,0x8FC259,0xB2DE86,0xB0DB86,0xB1DD87,0xB1DB87,0xB2DD86,0xB0DB85,0xB3DE89,0xACD87F,0x8BBE52,0x8EC157,0xADDB7E,0xAAD87B,0xAEE080,0x9BC673,0x373E2C,0x37442B,0x3E6D2B,0x45732D,0x8ABE50,0x85B550,0x39422C,0x36442C,0x517A34,0x517D32,0x518430,0x538531,0x588B35,0x578A34,0x588D34,0x588C36,0x588D35,0x588C34,0x588B34,0x588B35,0x517E34,0x4E7731,0x293225,0x263024,0x2A571C,0x2A591A,0x29591C,0x2A591C,0x29581A,0x2C5B1D,0x4F812F,0x508230,0x32611F,0x326221
0xD7F4B7,0xCEEAAE,0xD2EEB1,0xD0EDB2,0xD3EFB4,0xD0EBAF,0xD2EEB0,0xD0EBAF,0xD0EEB0,0xD2EAB9,0xF9F7FB,0xD2D9CE,0x245415,0x386821,0x88BD49,0x8BBF50,0xAEDF81,0xACDB7D,0xAEDC7E,0xADDC7F,0xAEDD7E,0xADDB7D,0xB0DE80,0xA8D978,0x84BB48,0x89BE50,0xB0DE81,0xADDB7F,0xB4E585,0x9DC575,0x232226,0x222921,0x245317,0x2C5D1B,0x84BA49,0x7FB149,0x252424,0x262A26,0x5B8F37,0x5C9335,0x5C8F37,0x5C9037,0x5B8E36,0x5A8D35,0x5A8E35,0x5B8E36,0x5A8E37,0x5A8F35,0x5A8E35,0x5B8E36,0x5D9237,0x5A8C36,0x292B29,0x262627,0x2B581D,0x2A5B1B,0x2A5A1D,0x2B5B1D,0x2A591B,0x2E5D1D,0x5B8F38,0x5A8E38,0x2B5C1B,0x2A5A1D
0xD4F1B5,0xCBE8AE,0xCFEBB1,0xCEEAB0,0xD0ECB1,0xCDE9AF,0xD0ECB2,0xCEEAB1,0xCFECB0,0xD2E8B9,0xF1F0F1,0xE5E8E7,0xD7DDD4,0xB6C4B0,0x32631C,0x4A7930,0xB0DE83,0xA8D679,0x8BBE53,0x8EC156,0xACDB81,0xACD980,0xAFDC80,0xA7D779,0x85BA49,0x89BC50,0xB1E082,0x9EC775,0x3C4234,0x374430,0x2B521E,0x2F5820,0x548732,0x508131,0x35412B,0x36422C,0x517C33,0x538134,0x5A8C36,0x558833,0x316120,0x346321,0x588C35,0x598D35,0x588E35,0x598C36,0x598D36,0x598E35,0x588D35,0x598D35,0x598E36,0x568635,0x292C28,0x262826,0x2B551D,0x2B591B,0x29591B,0x2A5A1C,0x2A591B,0x2A571D,0x2D3A25,0x2D3628,0x272F25,0x283025
0xD6F3B6,0xCDE9AF,0xD0EDB2,0xCFECB1,0xD1EFB3,0xCEEBB0,0xD2EEB2,0xD0ECB2,0xD0EEB1,0xD3EBBA,0xF2F2F3,0xEEEEEF,0xFFFCFF,0xD3DAD0,0x1C4C0E,0x3A6825,0xB4E386,0xAADA7B,0x85BC4A,0x89C04F,0xADDC80,0xADDC80,0xB1DF81,0xA9D979,0x85BB48,0x88BD4D,0xB5E685,0x9EC776,0x231F25,0x232822,0x2A5B1A,0x30621E,0x5D9137,0x578735,0x222425,0x252726,0x598E35,0x5B9335,0x5B8E37,0x558933,0x29581C,0x2D5C1C,0x588C34,0x5A8D36,0x598F35,0x5A8E36,0x5A8E36,0x598E35,0x598D35,0x5A8D36,0x5A9036,0x578935,0x292C28,0x262927,0x2B571D,0x2B5B1A,0x2A5A1B,0x2B5B1C,0x2A5C1C,0x2A561C,0x212320,0x211F23,0x232123,0x242224
0xD2EEB3,0xC9E4AA,0xCDE9AD,0xCBE8AE,0xCDEAAF,0xCBE6AB,0xCEE8AE,0xCCE6AC,0xCDEAAF,0xCBE7AE,0xD1E9B6,0xD3E6BD,0xECECED,0xE1E2E2,0xD5DBD2,0xB6C4B2,0x3C6B29,0x3D672A,0x323929,0x404C32,0xAAD67C,0xA7D577,0x89BD4F,0x8ABD53,0xA8D877,0x97C26C,0x3B4233,0x37412F,0x2A531D,0x2A531E,0x28571B,0x2F5E1D,0x588B33,0x578A34,0x527D31,0x527D31,0x588933,0x578A34,0x598C35,0x548732,0x2A591D,0x2D5D1E,0x578A33,0x588B34,0x578C33,0x588C34,0x588D34,0x578C33,0x578B33,0x588B34,0x588D34,0x558634,0x292B27,0x252526,0x262E25,0x262E25,0x262D25,0x272F26,0x232B23,0x323730,0xC5C6C5,0xD1D1D0,0xCCCCCB,0xD3D4D3
0xDBF9BB,0xD2EEB2,0xD6F3B7,0xD4F2B7,0xD6F4B8,0xD3F0B5,0xD6F3B8,0xD5F0B5,0xD6F4B9,0xD3F1B6,0xD5F3B2,0xD8F1BD,0xF8F8F9,0xF3F3F2,0xFFFFFF,0xDADFD8,0x245614,0x27531A,0x211E25,0x32362D,0xB0DF84,0xAEDD7D,0x87BF4B,0x8AC050,0xB8E888,0xA2CA7B,0x232126,0x222822,0x2C5F1C,0x2C5E1B,0x2B5B1B,0x32611E,0x5D8F37,0x5D9136,0x5E9339,0x5F9338,0x5D9036,0x5C9037,0x5D9339,0x578C35,0x2C5D1D,0x2F611F,0x5C8E36,0x5C9036,0x5B9137,0x5C9237,0x5C9237,0x5C9138,0x5C8F36,0x5D9038,0x5C9338,0x5A8C37,0x2B2E28,0x272527,0x272628,0x272528,0x272627,0x282728,0x242224,0x363436,0xF3F3F3,0xFFFFFF,0xFBFBFB,0xFFFFFF
