0xBB10D7,0xBB05D3,0xB90CD9,0xBA07D3,0xBD08D6,0xB908D5,0xBC08D7,0xBB09D6,0xB909D5,0xB800D2,0xCA62E4,0xFFFFFF,0xCB5BE0,0xB700CF,0xBB09D2,0xBB09D7,0xBC09D6,0xB908D5,0xBD08D9,0xBA07D1,0xBD07D8,0xB909D4,0xBD08D6,0xBB09D8,0xBA08D5,0xBC08D7,0xB908D5,0xBD07D9,0xBA06D1,0xBD07D8,0xB908D4,0xBB08D5,0xBB08D8,0xBA08D3,0xBD09D7,0xB808D5,0xBD08D9,0xB907D1,0xBC07D8,0xBA09D5,0xBB07D5,0xBB08D9,0xB908D3,0xBD09D9,0xB907D3,0xBE08D7,0xBA06D4,0xBB08D7,0xBA0AD5,0xBA07D4,0xBC09D9,0xB908D3,0xBD09D8,0xB808D4,0xBD07D7,0xBA07D3,0xBB09D6,0xBC08D5,0xB908D6,0xBC0AD8,0xBA08D4,0xBC09D9,0xBB05D4,0xBD0ED5
0xB80ED0,0xB802D2,0xB707D5,0xB704CE,0xBA05D2,0xB704D1,0xB905D3,0xB907D1,0xB713D2,0xC233D5,0xBB69C7,0xC4C6BB,0xBD66C6,0xBF35D3,0xB812D1,0xB906D3,0xB906D1,0xB704D1,0xBB04D5,0xB803CD,0xBB03D3,0xB606CF,0xBA04D1,0xB805D3,0xB804D1,0xB905D2,0xB604D0,0xBB03D4,0xB604CC,0xBA06D2,0xB605CF,0xB903D0,0xB707D2,0xB705CF,0xBA05D3,0xB604D1,0xBB04D4,0xB704CD,0xBA03D3,0xB705D0,0xB804D0,0xB904D4,0xB705D0,0xBB06D4,0xB604CE,0xBB05D3,0xB803D0,0xBA04D3,0xB806D0,0xB703D0,0xBA05D4,0xB605CE,0xBA05D3,0xB605D0,0xBB03D2,0xB803CF,0xB805D1,0xBA03D1,0xB604D2,0xBA05D3,0xB704CF,0xBA06D4,0xB804CF,0xB80BD4
0xBB0CD7,0xB706D6,0xBC05D6,0xB905D3,0xBC06D6,0xBA04D7,0xBC07D9,0xB300D3,0xBE29D2,0xFFFFFF,0xA7A6A2,0x000202,0xACAAAB,0xFFFFFF,0xBD23D1,0xB500D1,0xBC07D8,0xB904D5,0xBD03D9,0xB903D2,0xBD02D8,0xB905D4,0xBC03D6,0xBA04D7,0xBB04D6,0xBC04D7,0xB804D5,0xBC05D8,0xBD00D5,0xC200DF,0xBA03D6,0xBA07D7,0xC200DC,0xBD00DA,0xBD05D8,0xB904D3,0xBD03D9,0xBA03D2,0xBC03D8,0xBA05D5,0xBA04D5,0xBB04D8,0xBA04D3,0xBD05D8,0xB804D3,0xBF03D6,0xBA03D3,0xBB04D8,0xBA06D5,0xB904D5,0xBB04D9,0xB805D3,0xBC05D8,0xB805D4,0xBD03D6,0xBA02D4,0xBA04D8,0xBC05D4,0xBA03D4,0xBC06D7,0xB905D3,0xBC05DA,0xB904D4,0xBC0BD3
0xB80AD1,0xB701CE,0xB904D0,0xB704CE,0xBA05D1,0xB604D1,0xBA0ACD,0xD26FDF,0xC17CC6,0x8A8B8D,0x625E60,0x1B181A,0x636165,0x8B898B,0xC27AC9,0xD071DD,0xB90BCF,0xB604CF,0xBA04D2,0xB505CD,0xBA03D4,0xB506CE,0xB804D0,0xB605D1,0xB705CF,0xB805D1,0xB505CE,0xBC02D7,0x9F40AF,0x8B7F93,0xAE1EC2,0xB50BCD,0x8D7995,0x9755A6,0xBF01D2,0xB506CD,0xBA04D2,0xB603CD,0xB903D2,0xB606CF,0xB704CF,0xB805D1,0xB605CB,0xBA05D1,0xB604CD,0xB709D7,0xB606CC,0xBA03D0,0xB804D0,0xB702CF,0xB805D3,0xB505CD,0xB905D2,0xB506CD,0xB904D1,0xB703CE,0xB804D0,0xB608D6,0xB506D1,0xB905D5,0xB704CE,0xB904D2,0xB704D0,0xB80BD4
0xBC0BD8,0xBA03D6,0xBC06D7,0xBA05D5,0xBC08D9,0xB903D8,0xBB11D1,0xF9EEFA,0xCAD7CB,0x110F13,0x1F1E1E,0x2B2829,0x1D1F1D,0x141012,0xCEDBCE,0xF6F0FA,0xBB10D5,0xBA02D4,0xC003DA,0xBA04D4,0xBF02DB,0xBA04D6,0xBD03D8,0xBB04DA,0xBC04D8,0xBD04D9,0xB807D3,0xC300E0,0x888295,0x5CFF4F,0xA932C2,0xBA0CCE,0x61EF5B,0x7AA880,0xC201DC,0xB906D5,0xBF03DA,0xBB02D5,0xBD02DA,0xBB05D7,0xBC03D7,0xBD04DA,0xBB03D3,0xBE04D8,0xBC00D4,0xC100D8,0xBB04D5,0xBC04DB,0xBB07D7,0xBA04D6,0xBC04DB,0xBA04D4,0xBE04DA,0xBA04D5,0xBE03D8,0xBB02D6,0xBB04D9,0xC000D8,0xBC01D8,0xBC07D9,0xBB02D5,0xBE00DE,0xBD00D5,0xBC0BD9
0xB80BD5,0xB703D2,0xB807D3,0xB705D1,0xB908D3,0xB701D2,0xB710CF,0xF1D9F0,0xC4CAC5,0x252124,0x292728,0x262828,0x292826,0x262324,0xCBCCCC,0xF0D9F1,0xB60BD4,0xB601D0,0xB906D8,0xB407D0,0xBA05D6,0xB606D0,0xB805D2,0xB605D4,0xB804D3,0xB804D4,0xB508CD,0xC200DA,0x897891,0x64E856,0x79A57A,0x7C9E84,0x62E35F,0x7E9C80,0xBC03DB,0xB506CF,0xBA04D6,0xB604D0,0xB904D5,0xB607D2,0xB605D1,0xB805D5,0xB607D0,0xBC02D9,0x945AA3,0x7BAA7A,0xA82ABC,0xBC01D7,0xB807D1,0xB704D1,0xB906D7,0xB505D0,0xB906D5,0xB506D1,0xB806D3,0xB801D4,0xB017CC,0x7D9F81,0x8B729A,0xC100DE,0x9A4CA8,0x79AC7D,0xAB23BB,0xBC04D3
0xBB0BD6,0xBA03D4,0xBB08D4,0xB906D1,0xBD07D4,0xB906D4,0xB912D3,0xF2DFF4,0xC7CBC7,0x212021,0x262626,0x272727,0x262627,0x222223,0xCACCC7,0xEEDDF0,0xB818CE,0xB809D0,0xBD05D9,0xB904D2,0xBF03D5,0xB906D1,0xBD05D4,0xBB05D5,0xBB04D2,0xBC04D3,0xB706D4,0xC200DD,0x8C7695,0x67E364,0x66DC63,0x66E15D,0x68DC62,0x809A86,0xC201DB,0xB705D2,0xBE04D6,0xB905CF,0xBD03D5,0xBA07D2,0xBB06D2,0xBC05D7,0xB907D0,0xC200DD,0x8A7C93,0x64EE59,0xA636BB,0xC000DA,0xBB08D1,0xBA04D2,0xBC05D7,0xBA05D0,0xBD06D6,0xB805D1,0xBB06D4,0xBC01D5,0xB21CC9,0x64E85E,0x7AAB7B,0xC20BDB,0x8B7896,0x5CFA57,0xA733BA,0xC000DB
0xBB0CD6,0xB903D3,0xBB07D4,0xB905D1,0xBD07D3,0xB600D2,0xB608D1,0xF9E5FA,0xCDD2CD,0x212021,0x272627,0x272727,0x262626,0x272727,0x333334,0x4A474F,0xE7D9E7,0xDC9CE3,0xB900CF,0xB709D3,0xBD06D4,0xB906D1,0xBC04D3,0xB905D5,0xB905D2,0xBB06D4,0xB707D0,0xBB06D5,0xB212CA,0xB517CA,0x74B773,0x6AD368,0xAC28C4,0xB314C9,0xBA05DB,0xB705D3,0xBC05D5,0xB807CF,0xBC04D5,0xB907D2,0xBA05D2,0xBA06D6,0xB806D0,0xBB06D5,0xB310CA,0xB022CB,0xB70ACC,0xBC06D2,0xBA08D2,0xB905D2,0xBA06D6,0xB706CF,0xBA06D5,0xB705D0,0xBB05D3,0xBA00D3,0xAF22C5,0x69DA64,0x66D766,0x73BF75,0x68D166,0x65E759,0xA535B9,0xC000DA
0xB80BD6,0xB703D4,0xB906D4,0xB606CF,0xB906D8,0xBC1FD1,0xBD34CF,0xD4C2D8,0xADB1A9,0x222122,0x262626,0x262627,0x252626,0x272927,0x1C1E1C,0x333134,0xEBF7EA,0xDFB1E8,0xB700D0,0xB706D4,0xBB05D6,0xB606D0,0xBB03D1,0xB609D2,0xB50AD2,0xBA05D3,0xB506D3,0xBC04D3,0xB602D4,0xBF00DE,0x838B87,0x79A77E,0xB907D4,0xB801D4,0xBB05D3,0xB506D2,0xBA05D7,0xB606D1,0xBA04D7,0xB706D3,0xB705D3,0xB806D6,0xB605D1,0xB906D5,0xB604D1,0xBF00D8,0xB806D3,0xB90BD6,0xB80AD2,0xB709D2,0xB90AD7,0xB609D0,0xBA0AD6,0xB508D1,0xBA06D3,0xB901D4,0xAF1BC9,0x79AA7D,0x6FC06A,0x64E45F,0x6BC66A,0x75B577,0xA72CBD,0xBE02D5
0xBB0CD5,0xBA04D3,0xBA08D5,0xBD04D0,0xB901D3,0xE2B8EC,0xEFF3E9,0x313736,0x221D1F,0x282828,0x262626,0x272826,0x272625,0x292728,0x232024,0x39343B,0xEDF7ED,0xE1B1E9,0xB800D3,0xBA06D3,0xBD05DC,0xBA05CE,0xBA08D7,0xBF00DD,0xBF00DB,0xBC04D7,0xB807D1,0xBE04D7,0xB806D0,0xBB07DA,0xBA03D6,0xBA08D3,0xBB07D3,0xB907D1,0xBD05D5,0xB904D2,0xBD05D6,0xB903D2,0xBC04D8,0xBA06D4,0xBA05D4,0xBB07D6,0xB906D0,0xBE05D5,0xB906D5,0xBB0AD7,0xB800CF,0xB900D5,0xB700D3,0xB700D2,0xB800D7,0xB600D1,0xB900D6,0xB800D4,0xBC04D8,0xBB04D3,0xBB08D2,0xBF00DC,0x9F44B6,0x5EFE4E,0x8E7696,0xC000E1,0xB906D2,0xBC0CD6
0xB70CD3,0xB605D0,0xB806D2,0xB508D0,0xB402CE,0xE0ADE2,0xE8EEE5,0x363436,0x222222,0x282827,0x252526,0x262724,0x282725,0x2B2927,0x232F1A,0x394333,0xE9F0E4,0xDDAAE5,0xB301CF,0xB508D0,0xB609D8,0xB605CD,0xB806D4,0x9C47AC,0x9D47B0,0xB807D4,0xB407CD,0xBA05D3,0xB406CE,0xB905D4,0xB606CE,0xB707CF,0xB708D3,0xB606CF,0xB906D2,0xB605CF,0xB906D3,0xB505CF,0xB805D5,0xB606D1,0xB606D1,0xB70BD4,0xB70ACE,0xBB09D3,0xB50BD0,0xB909D3,0xC03ED0,0xC756D5,0xC551D2,0xC450D1,0xC655D6,0xC253CF,0xC859D7,0xB823CD,0xB907D4,0xB609D3,0xB70AD6,0xBD05D1,0xA72DBF,0x7F9B81,0x9C48A9,0xBE01D4,0xB407D2,0xB70DD2
0xBC0BD8,0xBB02D5,0xBC06D7,0xBA07D6,0xBA00D7,0xE3B5EC,0xEDF9ED,0x373539,0x222422,0x282829,0x252729,0x272A25,0x1F1D29,0x1A1A24,0x244B1A,0x3D662F,0xEDFBE8,0xE3B0E7,0xB800D4,0xBB05D5,0xBF03D7,0xBA03D6,0xBD08D1,0x6AD861,0x69DB68,0xBD0BD5,0xBA01D9,0xBF03D7,0xBA03D2,0xBE02DA,0xB905D5,0xBC04D6,0xBB06D8,0xBC03D2,0xBF03D7,0xBA03D6,0xBE02D9,0xBC02D2,0xBE03D8,0xBC06D3,0xBB05D5,0xB900D4,0xB600D1,0xBA00D4,0xB700D2,0xB500D2,0xF2C5F2,0xFFFFFF,0xFFFFFF,0xFFFFFF,0xFFFFFF,0xFDFFFD,0xFFFFFF,0xCD5CD9,0xB500CF,0xB700D2,0xB600D4,0xB700D9,0xBB00CF,0xC100E0,0xBC00D6,0xBC07D5,0xBA03D4,0xBE09D3
0xB70BD0,0xB603CE,0xB806D0,0xB705CD,0xB501CD,0xDEB0E5,0xE7F0E6,0x353335,0x212124,0x272728,0x282623,0x211F27,0x5E6A1B,0x8C9F18,0x325E12,0x375E2C,0xE8F0E4,0xDCABE3,0xB501D4,0xB607D0,0xB707D4,0xB505CC,0xB706D1,0x9854A4,0x9954A5,0xB608D0,0xB406CF,0xB905D6,0xB306CD,0xB904D3,0xB506CD,0xB705CE,0xB607D2,0xB505CF,0xB906D3,0xB406CF,0xBA04D5,0xB506CE,0xB809D3,0xB505D4,0xBD19CD,0xD288DD,0xCF85DB,0xD388DE,0xD083D9,0xD788DC,0x897891,0x727674,0x797679,0x767476,0x787679,0x777478,0x747473,0xAF7DB3,0xD587E3,0xCF86D9,0xD285DB,0xD58DDC,0xC861D9,0xB507D4,0xB509CE,0xB805D1,0xB704CD,0xB80BCE
0xBB0CD8,0xB903D6,0xBB07D7,0xBB06D3,0xB901D2,0xE3B4EB,0xEDF6EC,0x363436,0x222222,0x292A2A,0x262925,0x131326,0x90A712,0xEDFF05,0x3C680F,0x31572E,0xF6FFF1,0xE7B4ED,0xB500CE,0xBA02D1,0xBF04DA,0xBB06D1,0xBB08D8,0xC000DB,0xC100DB,0xBC06D7,0xBA04D6,0xBF03DB,0xBA04D3,0xBF03DA,0xBA04D6,0xBC02D7,0xBC05DA,0xBB04D3,0xBE04D6,0xB905D2,0xBF02DC,0xB701CF,0xBA00D1,0xB400D3,0xBE29D7,0xFDFFFC,0xF9FFF6,0xFDFFFC,0xF6FFF4,0xFFFFFF,0x4A4E4C,0x0D0F0F,0x1B1B1A,0x181818,0x191819,0x1B1C1B,0x0A090A,0xA7ACA7,0xFFFFFF,0xF4FFF4,0xFAFFF8,0xFFFFF9,0xE7B8E9,0xB500CD,0xBA03D2,0xBC05DA,0xB903D6,0xBC0BD6
0xB90AD5,0xB702D2,0xB905D3,0xB806D0,0xB600D1,0xDFB2E6,0xE9F2E8,0x353436,0x242222,0x1B1A2A,0x57611A,0xB1C614,0xB8D208,0xCCEA02,0xAED00C,0xA1C119,0x4F7339,0x768172,0xEAC0EF,0xC960D7,0xB700D1,0xB705D2,0xB802D3,0xB602CC,0xB504D2,0xB901D2,0xB600D1,0xBB00D2,0xB402CD,0xBA00D4,0xB605D0,0xB608D7,0xB906D1,0xB603CE,0xBA00D3,0xB504CF,0xB800D3,0xD380E3,0xE7C3EC,0xE8BAEA,0xCCA6D2,0x4C474E,0x4B484D,0x4D4850,0x4B474D,0x4D4B53,0x313031,0x282827,0x29292A,0x292929,0x2A2A2A,0x292A29,0x272727,0x3F4040,0x534C4E,0x4D4B4E,0x4F4F51,0x434345,0x786075,0xEBC5F0,0xC95DD6,0xB501D2,0xB805D0,0xB80BD3
0xBB0BD5,0xB902D2,0xBB06D3,0xB907D1,0xB700D3,0xE1B3E7,0xEBF4EA,0x353337,0x27261E,0x262C21,0x6F7E18,0xE3FF03,0xC9EB06,0xCCEC05,0xD3F804,0xC5E70D,0x1B4D01,0x56754A,0xFEFFFD,0xD182DB,0xB702D8,0xBA16CF,0xBB16D5,0xBA13D5,0xB915D5,0xBA15D7,0xB714D2,0xBD13D3,0xB715D0,0xBC15D3,0xB90AD5,0xB80BD7,0xBD07D0,0xB90BD2,0xBD15D5,0xBA15CF,0xB911CE,0xD7B1DC,0xECFDE4,0xEEF5E9,0xC9D3C5,0x262A16,0x26291B,0x2B2620,0x282920,0x2C2A17,0x272527,0x262629,0x262626,0x262626,0x272727,0x262626,0x282828,0x201F1F,0x1D1E1D,0x1F1E1F,0x232323,0x1C201E,0x5D5D65,0xF9F5F9,0xCF70DB,0xB701D7,0xB909D4,0xBA0CD8
0xBA0CD7,0xB904D4,0xBA07D4,0xB907D2,0xB700D4,0xE2B5E9,0xEEF7EA,0x302C37,0x3E461B,0xCAE512,0xC2E20D,0xCDF105,0xC9EA07,0xCEEE05,0xCDF105,0xBFE10E,0x27570E,0x5D7953,0xFBF9FB,0xD078DB,0xB100D1,0xDF9EEA,0xF9F1F8,0xF3DCF7,0xF3E1F6,0xF6E3F9,0xF1E1F5,0xF6E4FA,0xF1DBF4,0xFAECFB,0xC532D6,0xB400D1,0xB500D4,0xC639DA,0xFBEDFA,0xEFDCF1,0xFBE8FF,0x85A373,0x528936,0x5B8743,0x659836,0xA4DD0B,0xB7DC1F,0xE2EC48,0xD7E245,0xE7EC50,0x4F542C,0x1E1F24,0x282827,0x262626,0x262626,0x262626,0x272727,0x272727,0x2B2B2B,0x1C1C1A,0x333534,0xE8F8E7,0xDAAFDE,0xB910CE,0xB80ED4,0xBA06D6,0xB904D4,0xBA0BD8
0xB80BD6,0xB802D3,0xB807D5,0xB807CE,0xB502D1,0xDFB0E8,0xEAEFE8,0x30313C,0x434A1A,0xD3F204,0xC5EA07,0xCCEE07,0xC7E805,0xCCEC05,0xCBEF04,0xBEDF0C,0x25530B,0x5B7853,0xF5FAF4,0xD292D7,0xBF32D3,0xCBAAC5,0xCFE5C6,0xCCDCC4,0xCEDCC5,0xCFDFC8,0xCBDBC1,0xD1DFC2,0xCCD8BF,0xD2E4C4,0xC262CB,0xC132D4,0xC135D4,0xC263CD,0xD2E4C4,0xCCD4BE,0xD7E0C9,0x8EAE5D,0x719E2C,0x739D39,0x80AC27,0xB8EC0B,0xC6EC1C,0xECF341,0xE1E83B,0xEDF544,0x50542E,0x1E1C23,0x282827,0x262526,0x262626,0x262626,0x262627,0x272628,0x2A2B29,0x464044,0x615462,0xE4C6E7,0xD685DE,0xB600D1,0xB705D1,0xB907D4,0xB902D2,0xBA0AD4
0xBC0BD5,0xBA02D3,0xBD05D4,0xB80AD8,0xBA00D4,0xE6C3E9,0xF0FFF0,0x251B28,0x37410D,0xE1FF0C,0xD1F005,0xD0F004,0xCBEC04,0xCFEF04,0xCFF206,0xC2E20E,0x215008,0x5D7C54,0xFFFFFF,0xF4ECF9,0xFFFFFF,0x7EA36B,0x437B21,0x4C8434,0x4B802E,0x4D8230,0x4B802D,0x4E822D,0x4B8131,0x477C25,0xCBDACE,0xFEFBFF,0xFFFFFF,0xCADAC4,0x428026,0x4C8438,0x437F2B,0xB9D141,0xFAF944,0xEBF141,0xEBF348,0xECEE43,0xE7EC41,0xE9F343,0xEAF541,0xFFFF4A,0x55582B,0x1D1C25,0x292927,0x272727,0x272727,0x262626,0x292929,0x1D1E1B,0x161216,0xD7E6D7,0xF8F2FB,0xB606CD,0xB800D1,0xBE07D7,0xBC04D0,0xBE05D6,0xBA05D3,0xBC0DD5
0xB70BD3,0xB503D1,0xBA05D0,0xB606D2,0xB802CF,0xCD65D9,0xD391DB,0x817681,0x788663,0x84A70E,0xA1C007,0xD0F206,0xC5E605,0xCBEC04,0xCAED05,0xBEDE0A,0x3D6F1C,0x5A8346,0xB2C99F,0xB9D290,0xD7ED92,0xA3BF54,0x91B731,0x94B53A,0x92B43B,0x94B63C,0x92B43A,0x95B73C,0x91B43D,0x93B436,0xC1D87A,0xCEE68F,0xAFC49E,0xA6BB80,0x94B738,0x94B23B,0x91B538,0xC8DB3D,0xE7F045,0xE0EA40,0xE3E939,0xE3EE40,0xDEE93C,0xEDF03F,0xB5B733,0x939636,0x404027,0x212025,0x272726,0x262626,0x262526,0x272827,0x242324,0x5C575B,0x7C7A7A,0xC486C7,0xD476DF,0xB60BD2,0xB604D2,0xB905D2,0xB704CE,0xB905D4,0xB805D1,0xBA0DD2
0xBC0BD7,0xBA02D4,0xBB07D6,0xB905D7,0xBE06D9,0xB700D7,0xB602D3,0xFFEBFF,0xD7E4D0,0x0E3C15,0x638E15,0xDCFD06,0xC8EA04,0xD0F104,0xD1F204,0xC6E50B,0x5F8E31,0x538A38,0x42792A,0x75B00F,0xACF200,0xD6F227,0xF8F94B,0xF1F543,0xF2F741,0xF5F943,0xF0F541,0xF6FA44,0xEFF440,0xF7FA4A,0xBAEE01,0x99DF00,0x427D21,0x759E2E,0xFDFF4A,0xEEF340,0xF4FC47,0xEAF042,0xE9F241,0xE8F043,0xE8EF40,0xEAF144,0xE3EB3E,0xFAFD4A,0x737735,0x0B0C1C,0x272728,0x282628,0x272727,0x272627,0x282928,0x242525,0x0A090B,0xABB4AB,0xFFFFFF,0xBC21D2,0xB500D5,0xBE06D6,0xBA06D8,0xBE05D9,0xBB05D3,0xBD06D7,0xB700D1,0xB900D1
