0xBB10D7,0xBB05D3,0xB90CD9,0xBA07D3,0xBD08D6,0xB908D5,0xBC08D7,0xBB09D6,0xB909D5,0xB800D2,0xCA62E4,0xFFFFFF,0xCB5BE0,0xB700CF,0xBB09D2,0xBB09D7,0xBC09D6,0xB908D5,0xBD08D9,0xBA07D1,0xBD07D8,0xB909D4,0xBD08D6,0xBB09D8,0xBA08D5,0xBC08D7,0xB908D5,0xBD07D9,0xBA06D1,0xBD07D8,0xB908D4,0xBB08D5,0xBB08D8,0xBA08D3,0xBD09D7,0xB808D5,0xBD08D9,0xB907D1,0xBC07D8,0xBA09D5,0xBB07D5,0xBB08D9,0xB908D3,0xBD09D9,0xB907D3,0xBE08D7,0xBA06D4,0xBB08D7,0xBA0AD5,0xBA07D4,0xBC09D9,0xB908D3,0xBD09D8,0xB808D4,0xBD07D7,0xBA07D3,0xBB09D6,0xBC08D5,0xB908D6,0xBC0AD8,0xBA08D4,0xBC09D9,0xBB05D4,0xBD0ED5
0xB80BD2,0xB703CF,0xB905D0,0xB704CF,0xB906D2,0xB803D0,0xB715CD,0xEDD8F0,0xC5D5BF,0x1D4917,0x699311,0xD5F805,0xC4E704,0xCBEE05,0xB9E704,0xB0E607,0x8CC610,0x95C421,0xB5CC44,0xBFD737,0xD2F12B,0xD9E838,0xE3EC3F,0xE1E93D,0xE0EA3C,0xE3EC3E,0xDEE93E,0xE4EE3F,0xDEE83C,0xE4EF3E,0xD3EA30,0xCDE82C,0xB1CD3F,0xBDD23E,0xE4F140,0xDDE83F,0xE4ED3D,0xE0EA3D,0xE5EE3F,0xE3EC3E,0xE3EC3E,0xE3EE40,0xDEE739,0xF3F842,0x797E32,0x1D1C23,0x292A27,0x262427,0x262625,0x282828,0x1D1E1D,0x585858,0xABA8A7,0xB272B9,0xC754D6,0xB815CF,0xB806D1,0xB906D1,0xB504D1,0xB906D2,0xB605CE,0xB603D2,0xD272E1,0xDD9FE4
0xBA0CD8,0xBA03D6,0xBB06D7,0xB905D3,0xBC08D6,0xBA02D7,0xB910D4,0xF7DCF6,0xCDD8C3,0x184511,0x6A930F,0xDDFE0F,0xC8EC07,0xCFF405,0xB1E704,0xABE905,0xB1EE00,0xC2EE0F,0xF7FA47,0xECED3F,0xEDF343,0xE7EB42,0xE8F33E,0xE8ED40,0xE6F040,0xE9F242,0xE4EE41,0xEAF342,0xE3ED40,0xE8F242,0xE7EC45,0xEBEE44,0xF2F641,0xEDF23F,0xEBF13E,0xE5EE40,0xEAF343,0xE4EE40,0xE8F142,0xE5EE41,0xE5EF42,0xE6F046,0xE1EC41,0xFCFF4A,0x7B8037,0x1A1925,0x2B2B26,0x282727,0x242324,0x272528,0x151215,0x7B787C,0xFFFFFF,0xC851D9,0xB500D2,0xBA06D7,0xBD03D5,0xBD03D5,0xBA04D6,0xBE07D7,0xBA04D0,0xB700CD,0xE8C6E9,0xFAFFF6
0xB90AD6,0xB802D3,0xBA05D4,0xB804D0,0xBB06D3,0xB903D2,0xBA07D3,0xBF29D4,0xBD50CB,0xD3DCD1,0x94A87D,0x36600E,0x88BA0D,0xB9F000,0xD0EA2D,0xDCED3A,0xD9EC33,0xDAEB38,0xE5EE41,0xE0E940,0xE7F041,0xE2EB3C,0xE6F03E,0xE4EC40,0xE4ED3D,0xE6EF40,0xE1EB40,0xE7F040,0xE5EC3F,0xECF83D,0xE6F13E,0xE7F241,0xE5EB42,0xE3E941,0xE7EE44,0xE2EA3E,0xE7F03F,0xE3EB40,0xE7EE44,0xE8F13E,0xE7EE3E,0xF5FC46,0xAFB235,0x3A3D21,0x32331F,0x202023,0x20201E,0x29292A,0xC0C3BE,0xCCCFCB,0xCCD8CB,0xC289C9,0xBD30D2,0xBA17CD,0xBC04D4,0xB705D1,0xBA03D3,0xB906D3,0xB807D4,0xB500D2,0xCD5FDF,0xF0CEF7,0x859B73,0x6B9551
0xBA0AD4,0xB903D1,0xBA08D1,0xB805CF,0xBB06D2,0xB904D2,0xBA09D4,0xB500CF,0xBD2BD2,0xFFFDFF,0xA0B297,0x12460B,0x7EB114,0xBAED07,0xDAEA36,0xE9EF41,0xE7EF41,0xE5EC41,0xE7F040,0xE2EC3D,0xE8F141,0xE3EC3E,0xE7EF3F,0xE4EE40,0xE5EE3E,0xE7F041,0xE2E93A,0xE3F238,0xD7DD45,0xD7DB41,0xD2D53C,0xD3DA42,0xDFEF35,0xE1EA39,0xE9EE3F,0xE2EB3F,0xE9EF43,0xDFEC3A,0xE1F036,0xD2DF41,0xD0DA3B,0xE0E449,0x9C9B41,0x292536,0x373638,0x3C393C,0x363436,0x433C41,0xE2D0E8,0xF2D7F0,0xF6E5F5,0xD47CE0,0xB400D4,0xB904CF,0xBC04D4,0xB804D1,0xB807D5,0xBB05D7,0xBC10D1,0xBA1BCF,0xCD80D4,0xE9F9E2,0x7BA050,0x5E8D2C
0xBB0CD7,0xBA01D8,0xC000DC,0xBB00D5,0xBB08D5,0xBA04D5,0xBB08D8,0xB500D1,0xBF29D4,0xFFFFFF,0xB4C8A8,0x41772B,0xB5CD43,0xFAFF43,0xE4ED42,0xE7F043,0xE7F042,0xE5EE41,0xEAF241,0xE4ED3E,0xE9F240,0xE4ED3E,0xE8F13F,0xE6EF41,0xE6EF40,0xE9F146,0xDBEB2E,0xE3FF00,0x72800F,0x17161A,0x282826,0x404020,0xD2F107,0xDCF417,0xEAF342,0xE4EC3E,0xEDF245,0xBDE813,0xA8E304,0x426F15,0x2F511E,0x161B0D,0x656B5D,0xF9FFF7,0xE5F0E3,0xEEF7EC,0xEAF7E8,0xEBE7E8,0xBC1CD0,0xB70AD4,0xBA11D5,0xB80AD0,0xBD07D8,0xB906D2,0xBD03D6,0xB904D6,0xBB07D5,0xB400D4,0xC33AD8,0xFEF1FF,0xA2B098,0x47822C,0xC7D845,0xEAF553
0xB90AD5,0xB210C8,0xA145B1,0xAE1EC1,0xBB05D7,0xB705CE,0xB90AD4,0xC53BD8,0xBF5ECB,0xBCC6B6,0x96B479,0x65A019,0x99AD36,0xB7BF3E,0xD3DF33,0xDFEE2F,0xE5EB40,0xE1EB3D,0xE6EF40,0xE0EA3D,0xE6EF40,0xE1EB3D,0xE5EE3F,0xE2EC40,0xE2EB3D,0xE9F142,0xCCD930,0xAAC712,0x78863B,0x525158,0x2E2E30,0x2E3421,0x97AF0C,0xB1C517,0xE8F344,0xE1E63E,0xE8EF3E,0xC5E81A,0xB6E612,0x365C1A,0x2E462A,0x505752,0x857187,0xE9B4ED,0xDBA9E0,0xE1AEEB,0xDDB3E1,0xDFA5E3,0xB811D1,0xB500D2,0xB904D3,0xB604CF,0xBA05D5,0xB706CF,0xBA09D3,0xB806D1,0xB912D3,0xC43DD8,0xC871C5,0xE2FAB5,0xAAC271,0x749C2C,0xCFDD3F,0xEEF143
0xC101DB,0xA43FB4,0x5AFF4E,0x906F9D,0xC300DD,0xB906D4,0xB816D5,0xFAE5FA,0xCBE2C9,0x11420C,0x5C8E0C,0xD4FF04,0x4E650A,0x000015,0xADCA05,0xD6F708,0xE7F03E,0xE6F042,0xEAF343,0xE6EE40,0xEBF444,0xE6EF41,0xEAF342,0xE7F043,0xE6EF40,0xF3FC43,0xB5BA4C,0x383841,0xB2B0B6,0xFFFFFF,0x565354,0x1D1B17,0x171825,0x555531,0xF4FB47,0xE3EB42,0xEBF143,0xE8F242,0xEAEF4D,0x363723,0x3E3E44,0xFFFFFF,0xE0A1EB,0xB600D4,0xB302D4,0xBA00D7,0xBB00D8,0xBE00DD,0xBC04D4,0xBA08D5,0xBC07D7,0xBA05CF,0xBD07D6,0xB600D2,0xBA00D1,0xB500D3,0xBD14D5,0xFEF2FF,0xDFF3B5,0xA0E700,0xCAEB1C,0xF6F74D,0xE7EE40,0xEBF046
0xB908D4,0xAC1EC3,0x8B7B90,0xA237B6,0xBD03D5,0xB604CB,0xB80FCB,0xEDDBF0,0xC6D0BF,0x235012,0x446A1B,0x6E8C10,0x778554,0x82818B,0xB9D81D,0xCFF005,0xE4E93B,0xE1E83F,0xE2ED3D,0xDEE83B,0xE4ED3E,0xE0E93C,0xE5EE3E,0xE1EB3E,0xE0E93C,0xEFF73F,0xABAF40,0x302E34,0x6A685E,0x91928F,0x4A4A4D,0x36352F,0x212223,0x5C5C2C,0xF0F43C,0xDFE53D,0xE5ED3E,0xE2E93B,0xE3E940,0x373522,0x3D3B3F,0xEFF7ED,0xD59BE1,0xB902CE,0xB70BCF,0xBC05D7,0x9856A7,0x94689F,0xB40CCE,0xB702D5,0xBA05D2,0xB707CE,0xB805D2,0xC449D7,0xD279DC,0xCE6DDB,0xCD80CC,0xCCE488,0xC7E860,0xC6E821,0xD2E62F,0xE6EA3F,0xE1E939,0xE6EC44
0xBB0DD5,0xBA02D8,0xC100DF,0xBC00D9,0xBC08DA,0xB902D7,0xBB0FD1,0xF6E0F7,0xCAD6C7,0x265816,0x284323,0x090414,0xACA9B0,0xFFFFFF,0xD2EB2E,0xCDEF02,0xE8F43F,0xE9F043,0xF6FB4A,0xEFF543,0xF2FA47,0xE9EF43,0xE8F245,0xE8EF44,0xE5EE41,0xF6FD47,0xA2A539,0x0E1020,0x1B1C22,0x171818,0x494646,0x535852,0x141226,0x54552C,0xF4FB49,0xE3EC41,0xE9F345,0xE7F23F,0xE7EF49,0x353121,0x3B3841,0xF7FCF8,0xDD9EE7,0xB901D6,0xB909D5,0xC101D9,0x72C16F,0x63ED5B,0xB417CC,0xBB02DB,0xBB0CD6,0xB807D2,0xB400D1,0xDD9FEC,0xFEFFFF,0xF9FAFF,0xF0FFDC,0xA5E600,0xB8EA05,0xF3F54E,0xE8EE40,0xEAF043,0xE7EE40,0xEBF149
0xB90AD3,0xB802CF,0xB709CF,0xB705CF,0xBB04D2,0xB702D2,0xB80FCE,0xF1DBF2,0xC6D4C3,0x235210,0x34502B,0x444542,0x53524E,0x5F5D63,0xC5D136,0xE0F02E,0xEBF141,0xBFD037,0x5B7D21,0x72962F,0x82AA36,0xC2D73C,0xEAF33E,0xE3E83D,0xE2EB3B,0xEAF242,0xC7D22D,0x9DB50C,0x5A651D,0x231D29,0x2E2B32,0x3A4132,0x93A60A,0xAAC11A,0xEAF242,0xE2E53F,0xE8EC3D,0xE2EC3D,0xE4EB42,0x55772C,0x5C764F,0xF4F9EF,0xD99AE1,0xB500D4,0xB706D1,0xBC05D6,0xA338B5,0xA143B1,0xB70BD0,0xB707D1,0xB704CD,0xC642D2,0xE2AAEE,0xC4C585,0xBDEA45,0xBBE24D,0xC1E546,0xD1ED33,0xD6E930,0xE6EF3F,0xE0EA3B,0xE6EE3F,0xE2E93D,0xE6EC45
0xBA0CD7,0xB803D5,0xBA07D6,0xB905D2,0xBC07D5,0xB804D5,0xBB12CF,0xF3DDF3,0xC8D6C6,0x245514,0x3A5532,0x5A5A5B,0x313229,0x151717,0xC3CB44,0xEFF544,0xF2F546,0xB1C639,0x164510,0x3C6F23,0x508839,0xB9CB3A,0xF1F743,0xE6ED3F,0xE6F041,0xEAF246,0xDCEE2D,0xE5FF01,0x738912,0x1D1E27,0x252620,0x383D1E,0xD0F507,0xDAF614,0xE7F546,0xE1EE42,0xE7F345,0xE3EE3F,0xE4F047,0x689D2E,0x6E9A52,0xF1F9F0,0xDA9DE3,0xB905D3,0xB80DD2,0xBC06D9,0xBF00D7,0xBF00DC,0xBB08D4,0xBA0CD5,0xB401D3,0xCC6DD9,0xFFFFF9,0xBDE951,0xA7E900,0xA8E700,0xB0E902,0xEBF240,0xE9EE3E,0xE9F344,0xE5EE3F,0xE9F143,0xE6ED3F,0xEAF048
0xBA0AD7,0xB902D3,0xBA04D4,0xB904CF,0xBD06D3,0xB700D5,0xB704D1,0xF8E2FC,0xD4E2CE,0x4C832E,0x3D5D2E,0x1E152A,0x3F5C2F,0x508038,0xCCD73E,0xECF540,0xE7EE3F,0xDEE73C,0xD0DB3E,0xD0DC3C,0xD7E644,0xE0E83B,0xE8F040,0xE4EE41,0xE5EE3D,0xE7F040,0xE1E93E,0xE6F03A,0xD3D83F,0xCDD43A,0xCBD03F,0xCED341,0xEAEE36,0xC6E63F,0x71E060,0x78DB57,0x73DD5A,0xCAE74A,0xF7EF3E,0xA9E10D,0x90CA13,0x396828,0x798870,0xF3D4F7,0xCA58D9,0xB801D1,0xB70AD3,0xBB07D5,0xB300D2,0xBE27D1,0xF9D9FB,0xB1B4A8,0x568841,0xB2C946,0xE8F539,0xDBE83C,0xDFEF35,0xE5EF40,0xE3EC3F,0xE8F142,0xE3EC3C,0xE7F042,0xE4EC3D,0xE9EF44
0xBA0BD4,0xB802D0,0xB806D4,0xB606D1,0xBB02D6,0xBE29D2,0xBF44D2,0xC8C0C8,0xB2C7A0,0x77A230,0x647E2F,0x444624,0x658230,0x7AA631,0xC6DD31,0xDDEF36,0xE2E941,0xE1EC3E,0xEBF340,0xE4ED3C,0xE9F13F,0xE1EA3D,0xE3EC3D,0xE1EB3F,0xE1EB3D,0xE4ED40,0xDDE93B,0xDAF130,0xE0EA3C,0xEEF541,0xE9F040,0xE6F23E,0xCFEE4B,0xABE34F,0x5DD961,0x61D861,0x5FD863,0x9AE142,0xBBE633,0xB9ED07,0xA0D508,0x173C0C,0x667B5E,0xFDFFFA,0xCA6BDA,0xB700CF,0xB80AD0,0xBB0BD4,0xC02ED1,0xC059CA,0xD8ECD1,0xA7BF81,0x639521,0xBBCF3C,0xEEF542,0xE3EA43,0xE7ED3E,0xE5EE3D,0xE2EB3D,0xE7EF41,0xE2EB3C,0xE6EF41,0xE3EB3D,0xE8EF44
0xBB0CD8,0xB904D5,0xBB06D8,0xBB06D0,0xB602D4,0xE5B7E8,0xF1FBEC,0x2E5723,0x466B18,0xF9FE49,0xEEEC41,0xF2F745,0xEAEE45,0xF0F446,0xB2E50A,0xAFE505,0xEFFA41,0xEEF641,0xF2F942,0xEEF641,0xF6FD46,0xF1F843,0xF6FD44,0xF0F744,0xF0F641,0xF7FB49,0xD8F030,0xA5E600,0xCAEB28,0xEEF34B,0xE9EB46,0xDBED4B,0x71DE64,0x6BDC69,0x73DE6E,0x6FD963,0x77E46F,0x21CE20,0x00C800,0xBCF00B,0xBDD20F,0x191C19,0x696567,0xFCFBFC,0xCB6BDD,0xB900D5,0xB700D3,0xBB01CF,0xFDEEFF,0xD9E6D3,0x3B762B,0x8EAE3A,0xFBFF49,0xE2ED40,0xE9F241,0xE5F043,0xE7F141,0xE9F242,0xE5EF42,0xEAF345,0xE5EF41,0xE9F245,0xE7EE3E,0xEBF145
0xB70BD4,0xB603D2,0xB806D4,0xB805D0,0xB700D1,0xDEB0E6,0xE7F5E6,0x355A28,0x3F6F1D,0xB2E753,0xBBE23A,0xDCEF26,0xD4E32A,0xDAED25,0xC4E618,0xBEE322,0xAEC934,0xA9C43B,0xADC83D,0x9EBA38,0x9AAF2E,0x97AF31,0x9AB232,0xA8C239,0xABC539,0xABC840,0xAFCF24,0xB8E902,0xC8E615,0xDCED27,0xDBE823,0xCAE52A,0x42D73D,0x3CD53B,0x3DD83B,0x3CD33A,0x42D83D,0x14CC11,0x02CD01,0xB8EF02,0xB9CD0B,0x19181A,0x656467,0xF9FCF8,0xC866DA,0xB300D0,0xC54FD8,0xC96DD9,0xB2BDA8,0xA8C186,0x8BAE31,0xB0C837,0xEAF142,0xDEE63D,0xE5EC3E,0xE1E93E,0xE2EB3F,0xE3EC3E,0xE0EA3E,0xE6EF40,0xE0E93A,0xE5ED3F,0xE2E93A,0xE6EC43
0xBB0DD6,0xBA04D4,0xBC07D5,0xBB07D1,0xB901D1,0xE4B4EC,0xEEFBEB,0x395B29,0x346B22,0x64DD71,0x8AE140,0xD7EF00,0xC7ED02,0xCDF000,0xEBEF3C,0xDEE84B,0x4D8334,0x498037,0x5B8E3C,0x3D6825,0x1D4816,0x224817,0x234715,0x4F7C36,0x57883A,0x427A37,0x73A627,0xDCFB03,0xCBEA06,0xCFEF00,0xCFF000,0xB8ED02,0x05CE00,0x00CE00,0x00D100,0x00CC00,0x00D600,0x00CE01,0x07CD03,0xBCF105,0xBCD30F,0x191A19,0x686669,0xFDFEFD,0xCF6ADB,0xB400D0,0xE8C8EB,0xF1FFEA,0x548535,0x6D9C2E,0xFEFD4C,0xEBF141,0xEBF245,0xE5ED43,0xECF244,0xE7EF43,0xE8F144,0xE9F243,0xE6EF43,0xEBF445,0xE6EF40,0xEAF244,0xE6EE41,0xEBF14B
0xB80BD4,0xB603D2,0xB806D3,0xB707CF,0xB501D0,0xDEB1E7,0xE7F6E4,0x3A5928,0x256E19,0x25D52B,0x69D616,0xD5F406,0xC4E607,0xCCEB05,0xD1E914,0xCBE919,0xA9CB15,0x7FB816,0x239C1A,0x1D9013,0x11870F,0x119C0D,0x13A80A,0x1FB116,0x39B819,0xA1C515,0xADD111,0xCDF004,0xC7E605,0xCBEE03,0xCFE704,0xB7E807,0x0CCE04,0x02CB03,0x04CF04,0x04C903,0x04CE04,0x02CA03,0x04CE03,0xB7EE04,0xB9CF0F,0x181919,0x666467,0xF9FBF9,0xCA67D9,0xB101CE,0xDFB4E7,0xE6F0E1,0x5F8B47,0x729D29,0xD6EF17,0xD4E725,0xE6EF42,0xE0E63B,0xE6EC40,0xE2E93D,0xE3EC3E,0xE4ED3E,0xE0EA3E,0xE5EF42,0xE0EA3D,0xE4ED41,0xE2E93C,0xE6EC44
0xBB0BD6,0xBA02D3,0xBB06D6,0xBA06D4,0xBA00D2,0xE4B2E9,0xECF9E9,0x3F5B2E,0x206E11,0x00CE00,0x50D505,0xDFF407,0xC8EA06,0xD0F105,0xCBEE01,0xCCEC02,0xE1FA02,0x9BDE08,0x00A100,0x00A500,0x00A400,0x00C600,0x01D501,0x00D100,0x1FD802,0xD5FA06,0xD2F001,0xCFF204,0xCCEA03,0xCDF305,0xD2EC03,0xB9ED09,0x0ACD03,0x00CC03,0x04D303,0x04CC00,0x04D505,0x02C902,0x06CB04,0xBBF105,0xBCD30E,0x181A19,0x686568,0xFDFDFC,0xCD67DC,0xB100CE,0xE9BDE8,0xEFFDEA,0x5E8941,0x6D9E20,0xD0F400,0xD4EB18,0xEDF445,0xE4EC41,0xEAF340,0xE7EE41,0xE8EE40,0xEAEF40,0xE6EC3F,0xEBF343,0xE5EE3E,0xE9F143,0xE6ED41,0xEAF04A
0xB90BD3,0xB803D0,0xBA05D3,0xB906D1,0xB501D0,0xE1B4E9,0xE9FBE8,0x375A26,0x1C6A0C,0x00D203,0x50DB06,0xDBF006,0xC6E804,0xCDED04,0xC9EB06,0xC9EA06,0xD5EC05,0x93DF0B,0x00C100,0x28CD27,0x59D759,0x56D04E,0x57D955,0x02CC0D,0x1BD002,0xC9EE07,0xC9E703,0xCDF003,0xC9E804,0xCEEE03,0xCAEC04,0xC7E904,0xB1EA06,0x77DD0A,0x00CD02,0x00CD03,0x00CC02,0x75DB0A,0xAFE90A,0xCBEF03,0xB4CF0E,0x1A1918,0x686768,0xF9FAF9,0xE2CDE5,0xEBC0F1,0x8AA37B,0x719C4A,0xB1D512,0xB9DF0C,0xCCEF05,0xCAE80A,0xD3EF0E,0xCCEB0E,0xD1ED11,0xE0ED37,0xE6ED42,0xE6EE40,0xE3EA40,0xE7F040,0xE2EB3B,0xE7EE3F,0xE3EA3D,0xE7EE46
0xB90CD7,0xB803D5,0xBA06D6,0xB907D2,0xB701D5,0xE09EEA,0xE7DFE6,0x4A5F3B,0x2E731F,0x07C408,0x5ACE0B,0xD9F107,0xC5E903,0xCEEF02,0xC9EE04,0xC9ED04,0xD6F103,0x9BE40A,0x10CA05,0x42D22F,0x75DF6E,0x65D95F,0x63E15D,0x1CCB0D,0x2FD104,0xCBF006,0xC9EC04,0xCDF202,0xC9EA02,0xCEF003,0xCAEB03,0xCBED06,0xDEF202,0x9EE309,0x11D007,0x18CD07,0x12CE04,0x9CE008,0xDEF203,0xCEF305,0xB5D10C,0x191C18,0x676969,0xFAFAFA,0xE0E7DD,0xE9F6E6,0x79A151,0x5D9514,0xCAEC09,0xD1F202,0xCDF005,0xC9E905,0xCDF103,0xC8EA01,0xCCEF00,0xDFED2B,0xE5EF3D,0xE4F03A,0xE2EC3B,0xE7F142,0xE2EC3E,0xE6EF42,0xE4EB3F,0xE8EE47
0xBB0AD7,0xB901D4,0xBC05D5,0xBA04D2,0xBE05D5,0xBA0DD2,0xBA1FD0,0xEBE1EB,0xCDE3C0,0x3F8625,0x83B417,0xE3FF01,0xCAED06,0xCEEF05,0xCAEF03,0xCDEE03,0xCFEF02,0xC8EB05,0xCBF309,0x92E233,0x62DD6F,0x19D020,0x00CE02,0xABEB08,0xCBF007,0xCDF003,0xCAEE02,0xD0F201,0xCBEA02,0xCFF101,0xCBEB03,0xCCEE03,0xCCF002,0xC7EC05,0xC6F204,0xC4EA03,0xC6F206,0xC7EB03,0xC9F103,0xD0F703,0xB6D10E,0x181A1A,0x656668,0xFBFBFB,0x9BB486,0x53832F,0xB2D418,0xCEF207,0xCBEA03,0xCBEC02,0xCFF103,0xCBE903,0xD0F003,0xCAEC03,0xCFF102,0xCDEB04,0xCFEE06,0xCDEE04,0xD3EB16,0xEBF446,0xE6EB40,0xEAF144,0xE7ED40,0xEAEF4B
